# LNAmplifier Noise Density Measurement
# Generated: 2025-10-21 19:56:18
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 16
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 801
# Unique Data Points: 716
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
#
frequency,measured_noise_density,lna_gain_db,lna_input_noise_density
5233.287811279297,7.301189721680568e-06,60.70843685162316,6.729329456863541e-09
5308.389663696289,1.094519045155488e-05,60.708731218266166,1.0087574658903115e-08
5385.875701904297,7.727170381137356e-06,60.70492071586034,7.1248291164154235e-09
5463.361740112305,1.0061341096049831e-05,60.701085934856145,9.281145386096555e-09
5543.231964111328,1.0149733162468523e-05,60.697133160590276,9.366944925320296e-09
5623.102188110352,1.0000690383707192e-05,60.693180386324414,9.233597994386944e-09
5705.356597900391,9.176640250359355e-06,60.69797942745828,8.468075766303148e-09
5787.61100769043,7.985233060037199e-06,60.70281212110142,7.3645631424854966e-09
5871.057510375977,1.0641187817495784e-05,60.70771485378287,9.808539963415902e-09
5956.888198852539,8.429686296511598e-06,60.71275766454092,7.76557341443869e-09
6042.718887329102,1.036953839812641e-05,60.71368651678237,9.551577377964656e-09
6130.93376159668,8.009663870530195e-06,60.71465426401768,7.377030480498735e-09
6219.148635864258,1.174108965339237e-05,60.71562201125299,1.081252945890383e-08
6309.747695922852,8.226868010506002e-06,60.71661591381899,7.575367981082364e-09
6401.538848876953,1.2125110621300628e-05,60.71261845491361,1.1170041502694986e-08
6493.330001831055,1.1087972671323772e-05,60.708630489166254,1.0219287618489433e-08
6587.505340576172,1.2551489752689676e-05,60.704538939893,1.1573596279917435e-08
6682.872772216797,1.0379069974392852e-05,60.70039559885679,9.574997295617277e-09
6780.6243896484375,1.2045781520461194e-05,60.70122182238647,1.111153070733415e-08
6878.376007080078,9.590175510668637e-06,60.702077601581,8.845505873859554e-09
6978.511810302734,1.1517095542938797e-05,60.70295425343881,1.06217299838979e-08
7079.839706420898,1.0682061222391311e-05,60.703841341628255,9.850607064594619e-09
7182.35969543457,8.38659984597725e-06,60.70587624305865,7.732004705366029e-09
7286.07177734375,1.2047113683337797e-05,60.707930538146705,1.11041797077731e-08
7392.168045043945,1.2453369739159292e-05,60.710032058409205,1.147586100682476e-08
7499.456405639648,1.2199779253342868e-05,60.71215719125892,1.123942549892692e-08
7607.936859130859,1.2499027619218155e-05,60.71274773022396,1.151433448232461e-08
7717.609405517578,1.0511633749630572e-05,60.71335219497037,9.682836773370966e-09
7829.6661376953125,1.3091584639259988e-05,60.71396980025474,1.2058512220504566e-08
7942.914962768555,1.0427654231899726e-05,60.71459397580809,9.604105526339889e-09
8058.5479736328125,1.124841912599106e-05,60.7130450628048,1.0361896190244434e-08
8175.373077392578,1.2633798054682608e-05,60.71147314396467,1.1640195472202716e-08
8293.390274047852,1.5956779939644242e-05,60.70988518513637,1.4704524877957618e-08
8413.79165649414,1.4391149479877825e-05,60.70826514633175,1.3264235589150406e-08
8535.385131835938,1.3483417339079342e-05,60.704916347012315,1.24323766693158e-08
8659.36279296875,1.3077504933200705e-05,60.70149959101921,1.2062849597720368e-08
8785.724639892578,1.2498212336325905e-05,60.698017128180076,1.1533126149140764e-08
8912.086486816406,1.4909277158484579e-05,60.694534665340946,1.3763530669377768e-08
9042.024612426758,1.204410527184638e-05,60.69166954584037,1.1122209352982315e-08
9173.154830932617,1.3599445061922368e-05,60.68878050201433,1.2562676077304588e-08
9305.477142333984,1.3417409073615768e-05,60.68586519415352,1.2398678566963259e-08
9440.183639526367,1.3057391992349246e-05,60.682897358223144,1.2070119621965645e-08
9577.274322509766,1.5526022384580978e-05,60.68769971932792,1.4344163340629201e-08
9716.74919128418,1.351876002019762e-05,60.692610335666615,1.2482637018979545e-08
9857.416152954102,1.3978136535100428e-05,60.69756292308514,1.2899448176766703e-08
10000.467300415039,1.4327092324700346e-05,60.702599452663286,1.321381088372072e-08
10144.710540771484,1.5651015583784934e-05,60.70277593530392,1.4434565883734091e-08
10292.530059814453,1.7166084669522717e-05,60.702973015652596,1.5831519475210863e-08
10441.54167175293,1.781255941258318e-05,60.70317168535892,1.642735875122149e-08
10592.937469482422,1.5154300782065268e-05,60.70337353378054,1.3975495869016786e-08
10745.525360107422,1.5889992619952308e-05,60.70573468113007,1.464997762683658e-08
10901.689529418945,1.581760154218005e-05,60.70814538894055,1.4579188853116207e-08
11060.237884521484,1.6201211949853694e-05,60.710592901450426,1.4928557958625083e-08
11219.978332519531,1.7364656014561014e-05,60.713058816309996,1.599606807669029e-08
11383.295059204102,1.60271609670237e-05,60.71073275402069,1.4767941422335638e-08
11547.80387878418,1.5897745946991e-05,60.708383539641915,1.4652656731933738e-08
11714.696884155273,1.840148609067222e-05,60.706000278677934,1.6964961710854154e-08
11885.16616821289,1.906242343321732e-05,60.70356594783616,1.7579228647187645e-08
12056.827545166016,2.0443853970879394e-05,60.70371218101529,1.885285646669727e-08
12232.065200805664,1.84828301641068e-05,60.703859242688296,1.7044156401052813e-08
12409.687042236328,2.2668182438873125e-05,60.70400830520038,2.090336885321954e-08
12589.693069458008,1.9430263713919634e-05,60.704159368551565,1.7917224138344117e-08
12772.083282470703,2.0088147805596855e-05,60.70437958347287,1.8523408995263247e-08
12956.857681274414,1.4948549110844022e-05,60.70460251361339,1.3783798537877472e-08
13145.208358764648,1.5977881025006652e-05,60.70482975853081,1.4732542243619118e-08
13334.75112915039,1.6825244276436985e-05,60.705058441707216,1.551345235208458e-08
13529.062271118164,2.231853952299854e-05,60.703560783807745,2.058200752808158e-08
13724.565505981445,1.834453173906754e-05,60.70204977775411,1.69201473806355e-08
13923.64501953125,1.9517755308273303e-05,60.700511131345834,1.8005463785836623e-08
14125.10871887207,1.6464841190905794e-05,60.69895405803447,1.519182130185004e-08
14330.148696899414,2.0406656200603286e-05,60.696593502747874,1.883398293868733e-08
14537.572860717773,1.8091999914982618e-05,60.69420447853336,1.6702302809960843e-08
14748.573303222656,2.4118080846596014e-05,60.69177426424617,2.227173412339854e-08
14961.957931518555,2.1395822473660244e-05,60.68931658991055,1.9763468064291988e-08
15178.918838500977,1.5348031857807543e-05,60.69331140815488,1.4170563533919762e-08
15399.456024169922,2.2354402325000778e-05,60.69738422155779,2.0629744622468017e-08
15622.377395629883,2.0028880968076313e-05,60.701501065375865,1.8474880258289432e-08
15848.875045776367,1.703663472802731e-05,60.70568395481669,1.5707230404737317e-08
16078.948974609375,2.1359551151122618e-05,60.70495143058572,1.9694481460254366e-08
16311.407089233398,1.692488405685069e-05,60.70421007705244,1.56068479186254e-08
16548.633575439453,1.768057265834021e-05,60.70345351626718,1.6305106938531164e-08
16788.244247436523,2.0859978564929874e-05,60.70268935185595,1.9238862477036002e-08
17031.431198120117,2.1349395308128566e-05,60.69976296776505,1.9696879605911128e-08
17278.194427490234,2.1585824116851663e-05,60.6967953709603,1.9921813290406538e-08
17528.533935546875,2.752952610369957e-05,60.693784765506216,2.5416134331159962e-08
17782.44972229004,1.9685803216732704e-05,60.69073115140278,1.818095039672575e-08
18041.133880615234,2.1920787737266496e-05,60.689876980872725,2.024707575056571e-08
18302.202224731445,2.0573044438464686e-05,60.68901798118018,1.9004115669902873e-08
18566.84684753418,2.098843776620397e-05,60.68814721436855,1.938977427071689e-08
18836.259841918945,2.4774368633597887e-05,60.687260758064824,2.2889671372658613e-08
19109.249114990234,2.379900517512253e-05,60.683223355665454,2.1998731327026657e-08
19387.006759643555,2.21622914558665e-05,60.67911273305769,2.0495523958194088e-08
19667.14859008789,2.979810915478523e-05,60.674966826135694,2.757022849213447e-08
19952.058792114258,1.7734595927889656e-05,60.670750350585244,1.6416621311045304e-08
20241.737365722656,2.3192577053389458e-05,60.678204938968264,2.1450566252797988e-08
20534.992218017578,2.734646989414279e-05,60.68577475797445,2.527042430915336e-08
20833.01544189453,2.2571566129026977e-05,60.69346766346854,2.0839548739133048e-08
21134.614944458008,2.6901161452495686e-05,60.70125288382855,2.481466329928354e-08
21440.982818603516,2.6389456058268282e-05,60.70061741968837,2.4344427599393892e-08
21752.119064331055,1.7620496641952692e-05,60.699964250382145,1.625623364184735e-08
22066.831588745117,2.0581422606098728e-05,60.69930357338274,1.8989354914503925e-08
22387.50457763672,3.5119657634701877e-05,60.69863038356138,3.2405502056570875e-08
22711.753845214844,2.3078968417342054e-05,60.700077653207565,2.1291806477126602e-08
23040.771484375,2.8958751474219223e-05,60.70154425257688,2.671176720502047e-08
23374.557495117188,2.9091220884938554e-05,60.70303210700952,2.6829361827744367e-08
23714.303970336914,2.6629314973391372e-05,60.70454653027131,2.4554588934065647e-08
24057.626724243164,1.8902252586804337e-05,60.69977794505099,1.7439123971315647e-08
24405.717849731445,2.8577910619263823e-05,60.69495367124322,2.6380485870259048e-08
24759.769439697266,2.4596742603475182e-05,60.69004679000723,2.2718270010979504e-08
25118.589401245117,2.9007468169332456e-05,60.68507382282868,2.6807488799804044e-08
25483.369827270508,2.5865982752556305e-05,60.690557706614975,2.3889172053842078e-08
25852.91862487793,2.023515168734946e-05,60.696121354971204,1.8676710910494508e-08
26227.235794067383,2.2302042061031996e-05,60.70175679233848,2.0571065685355643e-08
26607.513427734375,3.662039313544378e-05,60.707481965969556,3.375583878213375e-08
26992.5594329834,3.0783283820797105e-05,60.70425319839356,2.8385875041209205e-08
27384.75799560547,2.564711123729592e-05,60.70097073903357,2.365864776744011e-08
27781.72492980957,2.4488694482879e-05,60.697648371353104,2.2598687386996935e-08
28183.460235595703,2.2699004708372927e-05,60.69428609535214,2.095523377594225e-08
28592.348098754883,2.5589342021249787e-05,60.692703964076834,2.362783453322917e-08
29007.1964263916,3.466922904413973e-05,60.69110045975457,3.2017628497332976e-08
29426.81312561035,2.889838349541254e-05,60.68947852434814,2.6693137516968094e-08
29853.58238220215,5.1686942358979884e-05,60.68782894231547,4.775176122638456e-08
30286.312103271484,3.366192516523626e-05,60.696147166190855,3.106930881836508e-08
30725.00228881836,3.24416406441314e-05,60.704585675506365,2.991393361492276e-08
31170.84503173828,2.6330898815658098e-05,60.71316176921289,2.425535278803628e-08
31622.648239135742,2.908576039525227e-05,60.721852516578586,2.676626641251444e-08
32081.60400390625,3.51547572241959e-05,60.71218341869627,3.238731402186586e-08
32546.520233154297,3.1370366742129876e-05,60.70238347570361,2.8933463358732224e-08
33017.39692687988,3.349817636728795e-05,60.69245789241617,3.0931306907479706e-08
33496.61827087402,3.7126950784626814e-05,60.68235641271604,3.432191107003022e-08
33981.8000793457,3.642694782147246e-05,60.692099341569076,3.363704347870857e-08
34474.13444519043,2.9464139381266997e-05,60.70198275619946,2.7176568727253258e-08
34974.81346130371,3.595823260721673e-05,60.71203368633206,3.312810951159616e-08
35481.45294189453,3.145422292757845e-05,60.722204270394805,2.8944679626151288e-08
35995.2449798584,3.898030284073493e-05,60.71085327423601,3.591720596796393e-08
36517.38166809082,2.666802694069027e-05,60.69932276855975,2.460507803633012e-08
37046.67091369629,3.7139070722845194e-05,60.68763431075095,3.431225946158697e-08
37584.30480957031,3.676415274815971e-05,60.675761575454175,3.401233775071593e-08
38129.09126281738,2.7922206796359857e-05,60.6795030808772,2.5821090817416763e-08
38681.0302734375,3.1035472350735515e-05,60.683277223540905,2.8687618605855187e-08
39241.31393432617,2.424781881896171e-05,60.68710842667685,2.2403571468315086e-08
39811.134338378906,3.523766227574592e-05,60.691004841781066,3.2542944594697555e-08
40388.10729980469,3.014350155597873e-05,60.69682182905999,2.7819710632553416e-08
40973.42491149902,3.3565563912893196e-05,60.702721579664704,3.0956928841619177e-08
41567.087173461914,3.037239822765951e-05,60.70870544076684,2.799263706901968e-08
42169.09408569336,3.086013180860334e-05,60.7147734123664,2.8422292598227936e-08
42780.63774108887,2.8666433854398882e-05,60.71143687599879,2.641203266104293e-08
43400.52604675293,2.7737059484294042e-05,60.70804607427125,2.556572506483055e-08
44029.951095581055,3.412607013644173e-05,60.70460310636328,3.1467056773317123e-08
44668.91288757324,3.458600553762562e-05,60.70110797227488,3.1903990555112104e-08
45316.219329833984,3.0482816779642822e-05,60.69765136136969,2.8130181068813214e-08
45973.06251525879,2.6070912466282846e-05,60.69414375136633,2.406850105006736e-08
46639.442443847656,3.2725622285849026e-05,60.69058521417599,3.022446713022442e-08
47315.359115600586,2.7563363348847023e-05,60.68697574979867,2.546733040005033e-08
48000.81253051758,3.640783776521291e-05,60.69634321187869,3.360297483211604e-08
48696.99478149414,3.0382041335449842e-05,60.70585277735658,2.8010722524113666e-08
49402.713775634766,3.489888073010083e-05,60.715492610854724,3.213933363603988e-08
50119.16160583496,2.6733775289165186e-05,60.72527899587564,2.4592141184967903e-08
50845.14617919922,3.12473623343157e-05,60.713910626140624,2.8781792116887972e-08
51581.85958862305,2.8977528405779656e-05,60.70238730273802,2.6726492993731776e-08
52330.49392700195,3.403245946169209e-05,60.69067751779167,3.143109128749987e-08
53088.66500854492,3.28271402210435e-05,60.67881856361034,3.0359325748647935e-08
53857.56492614746,3.8463361215358684e-05,60.68237726997177,3.555726676109623e-08
54638.38577270508,3.782919124384984e-05,60.685986629111795,3.495648248854234e-08
55431.12754821777,2.971495766388985e-05,60.689651092971516,2.7446853307464563e-08
56234.59815979004,3.0349072574693105e-05,60.693365151078964,2.8020582973798775e-08
57048.797607421875,3.210679856644778e-05,60.68648570652092,2.9666937592054662e-08
57876.1100769043,3.091409281807107e-05,60.679501643034314,2.858784537172355e-08
58715.3434753418,2.917750854617647e-05,60.67241694462715,2.7003953887439807e-08
59566.497802734375,2.7901911745048955e-05,60.66523161129943,2.584475265371576e-08
60429.57305908203,2.8960424326003893e-05,60.67437094318014,2.6797012180657492e-08
61305.76133728027,2.8337555647646353e-05,60.683643667262864,2.6192696011640956e-08
62193.870544433594,3.390847658680949e-05,60.693042550856916,3.1308059537702954e-08
63096.28486633301,3.118241448628852e-05,60.70259282586456,2.8759418376147146e-08
64010.6201171875,2.7381263974182497e-05,60.70158271106974,2.525656920289578e-08
64938.06838989258,3.147839634723319e-05,60.70056463199088,2.9039181270101007e-08
65879.82177734375,2.9858433306011414e-05,60.6995308498928,2.7548025336345968e-08
66834.68818664551,2.9024819379671787e-05,60.69848267336045,2.678214716746506e-08
67802.66761779785,2.5965081346560238e-05,60.70128744729129,2.3951091791954408e-08
68786.1442565918,2.9020410348690777e-05,60.70413591773543,2.6760655866684786e-08
69782.73391723633,3.447146311361984e-05,60.70702236778548,3.177668571890599e-08
70794.82078552246,2.998484748659788e-05,60.70995370282434,2.7631480750911793e-08
71821.21276855469,3.218756048108292e-05,60.70454577456647,2.96797865794412e-08
72861.90986633301,3.304726781733502e-05,60.699064482997905,3.0491748982215334e-08
73918.10417175293,3.534394089304671e-05,60.69350156853084,3.263171459016911e-08
74989.79568481445,3.493316531209686e-05,60.68785703116528,3.2273427258293546e-08
76076.98440551758,2.7124396726528673e-05,60.68477870579713,2.5068084648657838e-08
77179.6703338623,3.49139653448945e-05,60.681655577721855,3.2278726912384106e-08
78297.85346984863,3.265798825950158e-05,60.67848855703579,3.0204037494682976e-08
79432.72590637207,2.8594783507235377e-05,60.67527426738427,2.6455934060363797e-08
80584.28764343262,3.656310494790706e-05,60.676771713902056,3.3822404822065036e-08
81752.53868103027,3.378807378508025e-05,60.678291258375744,3.1249917201174946e-08
82937.47901916504,2.873762758948445e-05,60.67983251062762,2.6574144177644187e-08
84139.10865783691,3.9063672761441786e-05,60.68139547065769,3.61163039764733e-08
85358.6196899414,3.533501239347609e-05,60.67904830474099,3.267780168044591e-08
86596.01211547852,3.0927376543097745e-05,60.67666539058746,2.860946999901908e-08
87851.28593444824,3.381741335067761e-05,60.6742480412583,3.1291615406573e-08
89125.6332397461,2.9828818257687996e-05,60.671793961075146,2.76087249411815e-08
90416.66984558105,3.1774439350714865e-05,60.679818387250585,2.9382380393536785e-08
91727.97203063965,3.6156042959784714e-05,60.687964314748974,3.340278498635149e-08
93057.15560913086,3.272494866707766e-05,60.69622132307689,3.020423967698794e-08
94406.6047668457,3.51778303462478e-05,60.7046042230116,3.243686243198911e-08
95773.93531799316,3.286243384230821e-05,60.69858642937435,3.032287693418645e-08
97162.72354125977,3.276872579535109e-05,60.69247978855916,3.025767577058387e-08
98571.77734375,3.395857100447431e-05,60.68628403796383,3.13787186144346e-08
99999.90463256836,2.5979311723483018e-05,60.680004419340136,2.4023009888078115e-08
101449.48959350586,3.7085745722080794e-05,60.67662598564703,3.430644502204347e-08
102920.5322265625,3.314390419232184e-05,60.6731977422498,3.067211880887604e-08
104411.84043884277,4.151015342568269e-05,60.669722270215814,3.8429808918939836e-08
105925.7984161377,3.3185468404155837e-05,60.66619401323487,3.073535624774962e-08
107461.21406555176,3.052974284956101e-05,60.66687452622006,2.827349000499447e-08
109018.08738708496,3.19915855602604e-05,60.6675633589676,2.9624948025217943e-08
110598.80256652832,3.203713905981115e-05,60.66826274045553,2.966474293961865e-08
112202.16751098633,4.0538187041393736e-05,60.668972143246826,3.7533210543650134e-08
113828.18222045898,2.642156616081031e-05,60.66891891709878,2.4463163129457046e-08
115478.0387878418,3.312021147544516e-05,60.66886506657824,3.0665485705877695e-08
117151.73721313477,3.48353905845039e-05,60.668810437871,3.225374606727849e-08
118850.4695892334,2.661378626032531e-05,60.668754992067704,2.4641600655170695e-08
120573.04382324219,3.7426873021256934e-05,60.667939376900485,3.4656649561735536e-08
122320.65200805664,3.785316034968423e-05,60.66711201718191,3.50547233162539e-08
124093.29414367676,2.9227976200328228e-05,60.66627280578932,2.7069803594384364e-08
125892.16232299805,3.3616223057023953e-05,60.6654211783573,3.113707823427482e-08
127717.25654602051,3.4460527279709524e-05,60.660813953791994,3.193605154799822e-08
129568.57681274414,4.297152058476447e-05,60.65613974088545,3.9844991159270766e-08
131447.31521606445,2.76810431969743e-05,60.65139630267507,2.5681041811505292e-08
133352.27966308594,2.8465739038661858e-05,60.64658664895668,2.6423669651391037e-08
135284.6622467041,3.774273975813393e-05,60.65006703157967,3.50211232226913e-08
137245.65505981445,2.6122390392068622e-05,60.65359833329474,2.422886102816302e-08
139235.258102417,3.470616445117323e-05,60.65718115552115,3.217714907146919e-08
141253.47137451172,3.693933325090863e-05,60.66081549825891,3.4233261479390704e-08
143301.48696899414,2.9625313531266076e-05,60.66361121134682,2.7446210806569284e-08
145378.11279296875,2.9951366062503303e-05,60.66644585669149,2.7739226212512427e-08
147485.73303222656,4.85491520457475e-05,60.669322810175636,4.494853158949832e-08
149623.15559387207,3.469692896753478e-05,60.67224044456312,3.2112862131357896e-08
151792.7646636963,3.269689133696139e-05,60.671907022507575,3.026293972569605e-08
153992.1760559082,2.7072910164438342e-05,60.67156839390307,2.5058583771480536e-08
156224.96604919434,3.226941944949503e-05,60.67122462621948,2.9869635359590184e-08
158488.75045776367,2.924574099611471e-05,60.670876086533866,2.7071905488481457e-08
160787.10556030273,3.126982268927341e-05,60.66484248776145,2.8965651039585298e-08
163117.6471710205,3.2247081716856885e-05,60.65872298484639,2.989195149768507e-08
165481.5673828125,3.590107077523419e-05,60.6525158368768,3.330286601205156e-08
167880.05828857422,2.597506287127834e-05,60.646217913672146,2.4112692719000575e-08
170314.31198120117,3.6536572516595496e-05,60.653057605444985,3.389026179155736e-08
172783.13636779785,3.368205158885786e-05,60.6599963513977,3.121754303842059e-08
175286.53144836426,4.055411064387268e-05,60.66703225989635,3.7556340572376735e-08
177828.0735015869,3.296353984379394e-05,60.67417538223879,3.0501772240999135e-08
180405.3783416748,3.449125219389249e-05,60.662717499091684,3.195752126818817e-08
183020.83015441895,4.0508401702730635e-05,60.65109102796744,3.758292321023823e-08
185673.23684692383,3.287164569289006e-05,60.63930028127125,3.053911400061201e-08
188364.98260498047,3.938210954781266e-05,60.627334660579116,3.6638040878490096e-08
191094.87533569336,3.347199675559981e-05,60.62655866569812,3.114251537067815e-08
193865.29922485352,4.029768806949576e-05,60.625770827071236,3.7496574059972703e-08
196675.06217956543,4.114790807101121e-05,60.62497180140705,3.829121710521171e-08
199526.54838562012,3.700816197121193e-05,60.6241609107033,3.444208788989885e-08
202418.56575012207,3.1805304824095135e-05,60.62849949515141,2.9585205311385202e-08
205352.3063659668,3.839329899569423e-05,60.632900104136546,3.569524982425424e-08
208328.9623260498,3.507601095032233e-05,60.637365086109675,3.259432132784358e-08
211348.5336303711,3.042655656327195e-05,60.641894441070804,2.825908417636262e-08
214412.21237182617,3.373466061573007e-05,60.63265361789293,3.13648824661294e-08
217519.99855041504,2.9211366732378032e-05,60.62327804834773,2.7188670696926192e-08
220673.0842590332,3.268060941556346e-05,60.6137658191774,3.0451020772292976e-08
223872.66159057617,3.310674184304289e-05,60.60411333407601,3.088238092955737e-08
227117.53845214844,2.586510694911711e-05,60.6079636862047,2.411660077732116e-08
230408.9069366455,4.3278306792559606e-05,60.61186685098808,4.033452238466436e-08
233749.1512298584,5.098703316316832e-05,60.61582797656686,4.749723661204392e-08
237137.0792388916,3.609136549996008e-05,60.61984564926311,3.36055518283382e-08
240575.07514953613,3.356333823798294e-05,60.61967425280161,3.1252260592932914e-08
244061.94686889648,4.037266336735355e-05,60.61950004899589,3.759346859463139e-08
247600.07858276367,3.1838007418378414e-05,60.61932328424534,2.9646929142220526e-08
251188.2781982422,2.934228707267938e-05,60.61914401810681,2.7323527139114943e-08
254830.12199401855,3.801125340224954e-05,60.61707026392751,3.5404517270037346e-08
258523.22578430176,3.1666469259302326e-05,60.61496713012748,2.950198831758589e-08
262271.1658477783,3.633740529649273e-05,60.61283276838852,3.3861974200768885e-08
266072.75009155273,3.729993222335222e-05,60.610667857578875,3.476759498242252e-08
269929.1706085205,3.291396433224936e-05,60.60338655574343,3.070512476381316e-08
273841.61949157715,3.564577786544119e-05,60.59599980137925,3.3281899611465174e-08
277811.28883361816,3.87165846368474e-05,60.588505014044486,3.618026875447693e-08
281838.17863464355,3.427943233553896e-05,60.58090219373913,3.206184511190983e-08
285923.4809875488,3.4191313333532363e-05,60.56252248075204,3.204716813619417e-08
290068.3879852295,3.7788663356706735e-05,60.54387433553538,3.549505175459834e-08
294272.89962768555,3.9486530979322686e-05,60.524958026021665,3.717072910877485e-08
298538.2080078125,3.588454252632583e-05,60.50576818892497,3.385470271786979e-08
302865.50521850586,3.603131264953025e-05,60.503251324964424,3.400302211082552e-08
307255.98335266113,4.403617826429044e-05,60.50069788030804,4.156949294553032e-08
311709.6424102783,3.0731009579470295e-05,60.49810769045297,2.901826506882309e-08
316227.67448425293,3.5366989631558274e-05,60.49548006209356,3.3405970402315674e-08
320811.27166748047,3.7741164317002716e-05,60.49359965326031,3.565622087719643e-08
325461.62605285645,3.308802732897752e-05,60.49169187601841,3.126700492025565e-08
330179.92973327637,5.008260641380391e-05,60.48975622302598,4.7336823471328164e-08
334964.9906158447,3.865954080544944e-05,60.487793183331284,3.6548287457879184e-08
339820.38497924805,3.348008463939075e-05,60.47212248736812,3.17088449859358e-08
344746.1128234863,3.9520698526663535e-05,60.45622351405599,3.749846035248226e-08
349743.3662414551,3.5105184957472186e-05,60.440093674722874,3.337079720675196e-08
354813.3373260498,3.816721000210878e-05,60.42372912160175,3.6349961765819913e-08
359956.0260772705,3.445387286586553e-05,60.413811848520034,3.2850913782568905e-08
365173.8166809082,2.946754819908017e-05,60.40374979705484,2.8129143766344767e-08
370467.9012298584,3.113526794001727e-05,60.39354061940876,2.975607032901667e-08
375837.0876312256,3.2893522575738445e-05,60.38318661442836,3.147393575223753e-08
381284.9521636963,3.322606094300278e-05,60.37213202982548,3.183261053753776e-08
386811.4948272705,3.1490122860460526e-05,60.36091776220127,3.0208451726584806e-08
392419.09980773926,3.292657842967103e-05,60.34953900575082,3.162784873077102e-08
398106.57501220703,2.4039996713282073e-05,60.33799817942746,2.3122484393047612e-08
403877.49671936035,3.384413822720295e-05,60.32652595829414,3.259546359287718e-08
409731.8649291992,2.937975267833188e-05,60.31488787519434,2.833372939333383e-08
415670.87173461914,3.015123764364342e-05,60.3030815363625,2.9117297706781957e-08
421696.90132141113,3.134205390601123e-05,60.29110220220052,3.0309051323743023e-08
427808.7615966797,2.8118820667785614e-05,60.268187058499656,2.7263885491341907e-08
434010.0288391113,3.171042619134251e-05,60.24493741921185,3.082869975164312e-08
440301.89514160156,3.0302925285684205e-05,60.22134810814667,2.9540452914443042e-08
446683.1684112549,2.366070611048915e-05,60.19742359466961,2.3128982177914872e-08
453158.6170196533,3.0471279888468756e-05,60.18092256139185,2.9843143571154694e-08
459727.04887390137,3.113706631769238e-05,60.164185102139946,3.055402548630168e-08
466390.84815979004,3.1731160416473756e-05,60.147204630775484,3.1197925963961556e-08
473151.20697021484,1.9032311116779305e-05,60.12997810964707,1.87496265899995e-08
480009.3173980713,2.099786702020691e-05,60.089374311235424,2.0782915193565244e-08
486967.5636291504,2.262955304765404e-05,60.04817750637557,2.2504382513367472e-08
494025.94566345215,1.9348941254018448e-05,60.00638784018143,1.9334716745988954e-08
501186.8476867676,1.6863934078271153e-05,59.96399119690696,1.6933991444458217e-08
508451.4617919922,1.9571836380234845e-05,59.92354319028904,1.9744876283713334e-08
515822.172164917,2.1931860094375753e-05,59.88250459239871,2.2230551514992443e-08
523298.978805542,2.212299941135632e-05,59.8408752723327,2.2532026024030822e-08
530884.2658996582,2.3537028131308174e-05,59.79864195543538,2.4089041989041056e-08
538579.2255401611,1.7001065746054263e-05,59.743651801250024,1.7510298789524517e-08
546386.2419128418,1.920201874671534e-05,59.6878605861157,1.990461858762116e-08
554306.5071105957,2.120083086464625e-05,59.63126006185971,2.2120242220239515e-08
562341.2132263184,2.03027157596654e-05,59.573841709438675,2.1323674721040193e-08
570492.7444458008,1.8629594890825925e-05,59.48720283420194,1.9762563088635658e-08
578762.2928619385,1.8073671283557977e-05,59.399309257770675,1.9367827855109198e-08
587151.050567627,2.0765353409631477e-05,59.3101486555872,2.2481842142873036e-08
595662.5938415527,1.623535517557845e-05,59.21968301687894,1.7761418326926835e-08
604296.9226837158,1.642131686779225e-05,59.10528232816561,1.820303754987681e-08
613055.2291870117,1.3379337171960548e-05,58.989240241675176,1.503047087618158e-08
621942.2817230225,1.6620793826020553e-05,58.87149235072838,1.8926797899623224e-08
630956.8881988525,1.5978445340997164e-05,58.75205444981091,1.8447257027626554e-08
640102.6248931885,1.4933003611874106e-05,58.59575331957162,1.7553329457716717e-08
649381.8759918213,1.2434279575206496e-05,58.43716852396579,1.4885458001251277e-08
658794.641494751,1.703590862051829e-05,58.276301932739734,2.077543879600793e-08
668344.4976806641,1.2307572642450015e-05,58.113092426367906,1.5293883809586365e-08
678031.4445495605,1.3233910887330753e-05,57.90780751479689,1.6838283999532573e-08
687860.2504730225,1.2048158627997757e-05,57.69951867000995,1.5701630149815993e-08
697830.9154510498,1.0638571233540786e-05,57.4882235944735,1.4206010330240257e-08
707945.8236694336,9.051011208783869e-06,57.27387176330101,1.2388066116255304e-08
718207.3593139648,7.907022606575062e-06,57.00121764326198,1.1167400670967021e-08
728617.9065704346,7.449583552295202e-06,56.72460427132466,1.0861799501505047e-08
739179.8496246338,7.393666439313832e-06,56.443968238419046,1.1134262137651096e-08
749894.380569458,7.425772089680216e-06,56.15927787004934,1.1555206799793891e-08
760763.8835906982,6.5304838675555024e-06,55.8352298154914,1.0548333937541718e-08
771791.934967041,6.908955496644371e-06,55.50645565864202,1.1590164828707906e-08
782978.5346984863,6.57632596410741e-06,55.17295477356207,1.1463984567527223e-08
794328.4511566162,5.976601601052431e-06,54.83458500301154,1.0832409182992644e-08
805841.6843414307,4.585350290023997e-06,54.45250306465223,8.684550906509723e-09
817523.0026245117,5.50511787934118e-06,54.064843687565954,1.0902458405205899e-08
829373.5980987549,3.392061728039879e-06,53.67156663198737,7.0288684496642936e-09
