# LNAmplifier Noise Density Measurement
# Generated: 2025-10-21 20:45:01
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 16
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 801
# Unique Data Points: 716
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
#
frequency,measured_noise_density,lna_gain_db,lna_input_noise_density
4869.699478149414,1.431108220242002e-06,60.70885350773465,1.3189544604437478e-09
4940.032958984375,1.6532962177086373e-06,60.70821805762274,1.5238414032596795e-09
5011.558532714844,1.7759798620315427e-06,60.707571837169944,1.6370405800075597e-09
5084.27619934082,1.9804369374313094e-06,60.70785279082356,1.8254434277348637e-09
5158.185958862305,1.7841624155876132e-06,60.708142484980165,1.6444749495436326e-09
5233.287811279297,1.5917663580557198e-06,60.70843685162316,1.467092439729563e-09
5308.389663696289,1.354818813132777e-06,60.708731218266166,1.248661317247511e-09
5385.875701904297,1.833101912708089e-06,60.70492071586034,1.690209641669248e-09
5463.361740112305,1.253538099151967e-06,60.701085934856145,1.156333855911936e-09
5543.231964111328,1.8941901937496673e-06,60.697133160590276,1.7481026288005074e-09
5623.102188110352,2.2216899909994194e-06,60.693180386324414,2.051277607640254e-09
5705.356597900391,2.146475290326872e-06,60.69797942745828,1.98073749140092e-09
5787.61100769043,1.930358561186288e-06,60.70281212110142,1.7803171685295364e-09
5871.057510375977,1.6224734274295291e-06,60.70771485378287,1.4955187076350287e-09
5956.888198852539,2.123759278038612e-06,60.71275766454092,1.9564439301886024e-09
6042.718887329102,2.0348874506109553e-06,60.71368651678237,1.87437320676411e-09
6130.93376159668,1.629444768155262e-06,60.71465426401768,1.5007450893410432e-09
6219.148635864258,1.667022045518255e-06,60.71562201125299,1.535183318406937e-09
6309.747695922852,1.6758722528074927e-06,60.71661591381899,1.5431570055688069e-09
6401.538848876953,1.6242841194834512e-06,60.71261845491361,1.4963427216016892e-09
6493.330001831055,1.491888851620626e-06,60.708630489166254,1.3750071109896492e-09
6587.505340576172,2.0212745198029123e-06,60.704538939893,1.86379590980982e-09
6682.872772216797,1.765961703330827e-06,60.70039559885679,1.6291516075403938e-09
6780.6243896484375,1.6249960060545165e-06,60.70122182238647,1.4989640140740989e-09
6878.376007080078,1.7835001784054581e-06,60.702077601581,1.6450127827759773e-09
6978.511810302734,1.6953599089400265e-06,60.70295425343881,1.5635587211332372e-09
7079.839706420898,1.530959592671084e-06,60.703841341628255,1.4117950707455914e-09
7182.35969543457,1.307867615744721e-06,60.70587624305865,1.2057852699130034e-09
7286.07177734375,2.3222771450781517e-06,60.707930538146705,2.1405112816248834e-09
7392.168045043945,1.662984135769444e-06,60.710032058409205,1.5324506698484228e-09
7499.456405639648,1.6688660391866102e-06,60.71215719125892,1.5374946649126884e-09
7607.936859130859,1.9766009729444244e-06,60.71274773022396,1.8208812264384778e-09
7717.609405517578,1.6491974828778368e-06,60.71335219497037,1.5191653756316972e-09
7829.6661376953125,1.7789598252842603e-06,60.71396980025474,1.6385800026565378e-09
7942.914962768555,1.8241897795368983e-06,60.71459397580809,1.6801200685335059e-09
8058.5479736328125,1.7547746682998252e-06,60.7130450628048,1.6164754128141876e-09
8175.373077392578,1.4301318874006697e-06,60.71147314396467,1.3176571802336136e-09
8293.390274047852,1.4902507213678613e-06,60.70988518513637,1.3732989293350225e-09
8413.79165649414,1.6527042309465053e-06,60.70826514633175,1.5232875114744617e-09
8535.385131835938,1.5597524537431211e-06,60.704916347012315,1.4381687912026102e-09
8659.36279296875,1.6835862825649416e-06,60.70149959101921,1.5529604626496187e-09
8785.724639892578,1.693055788467285e-06,60.698017128180076,1.562321511307136e-09
8912.086486816406,1.7827383765965536e-06,60.694534665340946,1.6457386941660012e-09
9042.024612426758,1.3020971663521102e-06,60.69166954584037,1.2024303138520363e-09
9173.154830932617,1.7089446251173594e-06,60.68878050201433,1.5786613101965311e-09
9305.477142333984,1.6047868461325984e-06,60.68586519415352,1.4829417635342946e-09
9440.183639526367,1.7347693404806925e-06,60.682897358223144,1.603603037144721e-09
9577.274322509766,1.4671926313677474e-06,60.68769971932792,1.3555082064938375e-09
9716.74919128418,1.7338889950582757e-06,60.692610335666615,1.6009979409486762e-09
9857.416152954102,1.977211110262519e-06,60.69756292308514,1.8246303566511468e-09
10000.467300415039,1.554336561518201e-06,60.702599452663286,1.4335574105392535e-09
10144.710540771484,2.076911883466537e-06,60.70277593530392,1.9154872893786994e-09
10292.530059814453,1.687185751054243e-06,60.702973015652596,1.556016680002556e-09
10441.54167175293,1.481058249944329e-06,60.70317168535892,1.3658831748852783e-09
10592.937469482422,1.5356416797671618e-06,60.70337353378054,1.4161889921886027e-09
10745.525360107422,2.041021590460308e-06,60.70573468113007,1.881745407394888e-09
10901.689529418945,1.4791642234497701e-06,60.70814538894055,1.3633555315539323e-09
11060.237884521484,1.5655215074811129e-06,60.710592901450426,1.4425450782474923e-09
11219.978332519531,1.3319689850607847e-06,60.713058816309996,1.2269904191137537e-09
11383.295059204102,1.3819519121664323e-06,60.71073275402069,1.2733749245639818e-09
11547.80387878418,1.3736306571450593e-06,60.708383539641915,1.266049826353947e-09
11714.696884155273,1.663468000011633e-06,60.706000278677934,1.533608252527694e-09
11885.16616821289,1.615516088363998e-06,60.70356594783616,1.489817220777563e-09
12056.827545166016,1.9316746220550683e-06,60.70371218101529,1.7813463372336637e-09
12232.065200805664,1.5946983306836787e-06,60.703859242688296,1.4705695783243145e-09
12409.687042236328,1.4832663376538665e-06,60.70400830520038,1.367787798918217e-09
12589.693069458008,1.830806884288621e-06,60.704159368551565,1.6882414867237733e-09
12772.083282470703,1.953318372637231e-06,60.70437958347287,1.8011673084285344e-09
12956.857681274414,1.618127202537145e-06,60.70460251361339,1.4920471012301434e-09
13145.208358764648,1.950594591037658e-06,60.70482975853081,1.7985624731878543e-09
13334.75112915039,1.8146210532698e-06,60.705058441707216,1.6731428551331565e-09
13529.062271118164,1.650897309446732e-06,60.703560783807745,1.5224464314122443e-09
13724.565505981445,1.5977225645654452e-06,60.70204977775411,1.4736653761644822e-09
13923.64501953125,1.6263956477358436e-06,60.700511131345834,1.500377859760182e-09
14125.10871887207,1.7814630376777914e-06,60.69895405803447,1.6437248200851352e-09
14330.148696899414,1.3387729400413332e-06,60.696593502747874,1.2355981530560272e-09
14537.572860717773,1.7917251235134073e-06,60.69420447853336,1.654097706486982e-09
14748.573303222656,1.6292558167117557e-06,60.69177426424617,1.5045290128847944e-09
14961.957931518555,1.528292695029614e-06,60.68931658991055,1.411694451488939e-09
15178.918838500977,1.5777624299972252e-06,60.69331140815488,1.4567198558643797e-09
15399.456024169922,1.6054144997269096e-06,60.69738422155779,1.4815556533816765e-09
15622.377395629883,1.4163816206521943e-06,60.701501065375865,1.3064874110190734e-09
15848.875045776367,1.5664346979670668e-06,60.70568395481669,1.444202514623778e-09
16078.948974609375,1.3997974702372925e-06,60.70495143058572,1.290677183740838e-09
16311.407089233398,1.5976112707901256e-06,60.70421007705244,1.4731962743467623e-09
16548.633575439453,1.5598321060477001e-06,60.70345351626718,1.4384844759688692e-09
16788.244247436523,1.4752705869490696e-06,60.70268935185595,1.3606211459127043e-09
17031.431198120117,1.459966902150127e-06,60.69976296776505,1.3469605056831388e-09
17278.194427490234,1.6664730670479487e-06,60.6967953709603,1.5380077737825343e-09
17528.533935546875,1.8778105694124923e-06,60.693784765506216,1.7336544588846412e-09
17782.44972229004,1.3021038025212107e-06,60.69073115140278,1.2025663562919255e-09
18041.133880615234,1.6098378746757307e-06,60.689876980872725,1.48692235814486e-09
18302.202224731445,1.7760034661760851e-06,60.68901798118018,1.6405629901938585e-09
18566.84684753418,1.6880640618122323e-06,60.68814721436855,1.559486298010856e-09
18836.259841918945,1.65828774958343e-06,60.687260758064824,1.5321343680094368e-09
19109.249114990234,1.6260348156912502e-06,60.683223355665454,1.5030335417622748e-09
19387.006759643555,1.7422033663194356e-06,60.67911273305769,1.6111768453886303e-09
19667.14859008789,1.5524147223442217e-06,60.674966826135694,1.436347131533023e-09
19952.058792114258,1.6155533983709201e-06,60.670750350585244,1.4954909859050683e-09
20241.737365722656,1.9881115623556372e-06,60.678204938968264,1.8387831023733018e-09
20534.992218017578,1.945598442753865e-06,60.68577475797445,1.797895610436682e-09
20833.01544189453,1.4019189273812447e-06,60.69346766346854,1.2943434074742247e-09
21134.614944458008,1.5655066464108485e-06,60.70125288382855,1.4440833862164625e-09
21440.982818603516,1.6096044082134024e-06,60.70061741968837,1.4848694832093404e-09
21752.119064331055,1.2655672059155803e-06,60.699964250382145,1.167580948872942e-09
22066.831588745117,1.7506441762127325e-06,60.69930357338274,1.6152237980508751e-09
22387.50457763672,1.224065820924703e-06,60.69863038356138,1.129466234834789e-09
22711.753845214844,1.8298874074032739e-06,60.700077653207565,1.6881867442604067e-09
23040.771484375,1.6482312607206027e-06,60.70154425257688,1.5203407431291266e-09
23374.557495117188,1.5815996344762506e-06,60.70303210700952,1.458629358589781e-09
23714.303970336914,1.7915699287443536e-06,60.70454653027131,1.6519862862003012e-09
24057.626724243164,1.5360774264680245e-06,60.69977794505099,1.4171773732626964e-09
24405.717849731445,1.7384493682131464e-06,60.69495367124322,1.6047757866312858e-09
24759.769439697266,1.6452240594922084e-06,60.69004679000723,1.51957700312817e-09
25118.589401245117,1.4433129393097056e-06,60.68507382282868,1.3338494497104396e-09
25483.369827270508,1.8202748032003664e-06,60.690557706614975,1.681160092578718e-09
25852.91862487793,1.6308006568054127e-06,60.696121354971204,1.5052020805379421e-09
26227.235794067383,1.649251213766677e-06,60.70175679233848,1.5212443307748348e-09
26607.513427734375,1.4133947264104063e-06,60.707481965969556,1.3028348533497945e-09
26992.5594329834,1.6597464112974937e-06,60.70425319839356,1.5304850030118105e-09
27384.75799560547,1.2657653048748522e-06,60.70097073903357,1.1676284017801114e-09
27781.72492980957,1.5895182472813384e-06,60.697648371353104,1.4668411985519294e-09
28183.460235595703,2.1825680721046156e-06,60.69428609535214,2.0148999822000647e-09
28592.348098754883,1.425090627546484e-06,60.692703964076834,1.315852729412208e-09
29007.1964263916,1.403044405113556e-06,60.69110045975457,1.2957356066670523e-09
29426.81312561035,1.9733840264891834e-06,60.68947852434814,1.8227943857560744e-09
29853.58238220215,1.5851205405263122e-06,60.68782894231547,1.4644375177108849e-09
30286.312103271484,1.8740902696463128e-06,60.696147166190855,1.7297492361270807e-09
30725.00228881836,1.662659910614751e-06,60.704585675506365,1.5331129129969045e-09
31170.84503173828,1.8567603036065171e-06,60.71316176921289,1.7104002610049836e-09
31622.648239135742,1.729820949003981e-06,60.721852516578586,1.5918734025790466e-09
32081.60400390625,1.6362191942368182e-06,60.71218341869627,1.507413193451922e-09
32546.520233154297,1.6401493486205379e-06,60.70238347570361,1.512739760782883e-09
33017.39692687988,1.6467154983924506e-06,60.69245789241617,1.5205323988866458e-09
33496.61827087402,1.5036994196430115e-06,60.68235641271604,1.390090935731076e-09
33981.8000793457,1.5898817287755663e-06,60.692099341569076,1.4681142405596781e-09
34474.13444519043,1.6846004903207045e-06,60.70198275619946,1.5538095449097922e-09
34974.81346130371,1.8041533076101743e-06,60.71203368633206,1.6621558963446654e-09
35481.45294189453,1.1517309085724298e-06,60.722204270394805,1.0598412251645977e-09
35995.2449798584,1.2262541338611657e-06,60.71085327423601,1.1298943077715788e-09
36517.38166809082,1.3457126881038098e-06,60.69932276855975,1.2416128789322714e-09
37046.67091369629,1.6212238812127755e-06,60.68763431075095,1.497825696087643e-09
37584.30480957031,1.6918313819875858e-06,60.675761575454175,1.5651969671544434e-09
38129.09126281738,2.0658756946825088e-06,60.6795030808772,1.910420774365342e-09
38681.0302734375,1.6267544040424442e-06,60.683277223540905,1.5036893713479732e-09
39241.31393432617,1.5282056118509604e-06,60.68710842667685,1.4119729242042073e-09
39811.134338378906,1.6366027556591692e-06,60.691004841781066,1.5114473935350828e-09
40388.10729980469,1.931224091946258e-06,60.69682182905999,1.7823442079145073e-09
40973.42491149902,1.336831845804921e-06,60.702721579664704,1.2329364830929256e-09
41567.087173461914,2.060891719188112e-06,60.70870544076684,1.899415169699834e-09
42169.09408569336,1.844138851653105e-06,60.7147734123664,1.6984585276084984e-09
42780.63774108887,1.9291009677597577e-06,60.71143687599879,1.7773915662377276e-09
43400.52604675293,1.514048838470664e-06,60.70804607427125,1.395524870290778e-09
44029.951095581055,1.676823394265126e-06,60.70460310636328,1.5461697387131e-09
44668.91288757324,1.8125819593580534e-06,60.70110797227488,1.6720230281815872e-09
45316.219329833984,1.4828333798060131e-06,60.69765136136969,1.368389665901216e-09
45973.06251525879,1.6386936841064554e-06,60.69414375136633,1.5128316167553917e-09
46639.442443847656,1.8543627312845916e-06,60.69058521417599,1.712637423046339e-09
47315.359115600586,1.5942633189580047e-06,60.68697574979867,1.4730288961736123e-09
48000.81253051758,1.9391974422282125e-06,60.69634321187869,1.789801505541766e-09
48696.99478149414,1.4674267285485564e-06,60.70585277735658,1.3528940489552162e-09
49402.713775634766,1.4735104870317756e-06,60.715492610854724,1.3569961032610177e-09
50119.16160583496,1.9094183970958524e-06,60.72527899587564,1.7564555059901016e-09
50845.14617919922,1.7752744696267589e-06,60.713910626140624,1.6351966027898298e-09
51581.85958862305,1.33836293718128e-06,60.70238730273802,1.234396086607282e-09
52330.49392700195,1.3606085019792499e-06,60.69067751779167,1.2566065076899956e-09
53088.66500854492,1.628595714814584e-06,60.67881856361034,1.5061643349368922e-09
53857.56492614746,1.478580876999919e-06,60.68237726997177,1.3668668834472132e-09
54638.38577270508,1.6731112308189182e-06,60.685986629111795,1.5460569342997397e-09
55431.12754821777,1.7016121356788993e-06,60.689651092971516,1.5717302781466066e-09
56234.59815979004,1.5624793934620522e-06,60.693365151078964,1.4426003754019803e-09
57048.797607421875,1.904891258367399e-06,60.68648570652092,1.7601346943601075e-09
57876.1100769043,1.6094541225721367e-06,60.679501643034314,1.4883446801996812e-09
58715.3434753418,1.429548206623904e-06,60.67241694462715,1.323055181029256e-09
59566.497802734375,1.3538402393304295e-06,60.66523161129943,1.2540239693199886e-09
60429.57305908203,1.7224489444771187e-06,60.67437094318014,1.5937779373028579e-09
61305.76133728027,1.8279290638979375e-06,60.683643667262864,1.6895737549437774e-09
62193.870544433594,1.8372085066737386e-06,60.693042550856916,1.6963142877521956e-09
63096.28486633301,1.2738073914687339e-06,60.70259282586456,1.174827552817842e-09
64010.6201171875,1.8670744242005518e-06,60.70158271106974,1.722195675343579e-09
64938.06838989258,1.7032779333919579e-06,60.70056463199088,1.5712934075652035e-09
65879.82177734375,1.8977712702372275e-06,60.6995308498928,1.750924119135182e-09
66834.68818664551,1.5100692118791846e-06,60.69848267336045,1.3933900961303287e-09
67802.66761779785,1.965727938531541e-06,60.70128744729129,1.8132556438154746e-09
68786.1442565918,1.642844428646408e-06,60.70413591773543,1.5149198053807078e-09
69782.73391723633,1.632940018410586e-06,60.70702236778548,1.505286317317816e-09
70794.82078552246,1.324459576965424e-06,60.70995370282434,1.2205091028939967e-09
71821.21276855469,1.374529071911533e-06,60.70454577456647,1.26743775830877e-09
72861.90986633301,1.1623421224338505e-06,60.699064482997905,1.0724591341290026e-09
73918.10417175293,1.5797624715768523e-06,60.69350156853084,1.4585345264341363e-09
74989.79568481445,1.5458179714309212e-06,60.68785703116528,1.4281226281622675e-09
76076.98440551758,1.6092786965234452e-06,60.68477870579713,1.4872785925696163e-09
77179.6703338623,1.5480315442463438e-06,60.681655577721855,1.4311891237467509e-09
78297.85346984863,1.489931067245297e-06,60.67848855703579,1.3779762997641786e-09
79432.72590637207,1.694088739183847e-06,60.67527426738427,1.5673732925766745e-09
80584.28764343262,1.400308198610428e-06,60.676771713902056,1.2953437853961473e-09
81752.53868103027,1.2624309241373832e-06,60.678291258375744,1.1675972445909673e-09
82937.47901916504,1.7772309348007715e-06,60.67983251062762,1.6434338899863351e-09
84139.10865783691,1.6839931171484199e-06,60.68139547065769,1.5569352038309564e-09
85358.6196899414,1.7895764036675666e-06,60.67904830474099,1.6549993575734934e-09
86596.01211547852,1.6287114055232194e-06,60.67666539058746,1.5066447691883516e-09
87851.28593444824,1.5304017773420382e-06,60.6742480412583,1.4160971845341704e-09
89125.6332397461,1.4245214876650164e-06,60.671793961075146,1.3184974874292752e-09
90416.66984558105,1.6607006034973915e-06,60.679818387250585,1.5356789245956802e-09
91727.97203063965,1.3877590976987495e-06,60.687964314748974,1.2820821903780728e-09
93057.15560913086,1.6305335752044249e-06,60.69622132307689,1.5049382478144745e-09
94406.6047668457,1.647934863514229e-06,60.7046042230116,1.5195319307232767e-09
95773.93531799316,1.4871744942905682e-06,60.69858642937435,1.3722480016673786e-09
97162.72354125977,1.481592429816805e-06,60.69247978855916,1.3680587901256875e-09
98571.77734375,1.6826234525887283e-06,60.68628403796383,1.554793570255754e-09
99999.90463256836,1.9377754647736408e-06,60.680004419340136,1.7918565220900034e-09
101449.48959350586,1.4247238879119015e-06,60.67662598564703,1.3179514333762005e-09
102920.5322265625,1.355014520012843e-06,60.6731977422498,1.2539610935519832e-09
104411.84043884277,1.648508445515062e-06,60.669722270215814,1.5261775573974639e-09
105925.7984161377,1.178771308254678e-06,60.66619401323487,1.0917415916087028e-09
107461.21406555176,1.6286902846487992e-06,60.66687452622006,1.5083244792188467e-09
109018.08738708496,1.6936793811555367e-06,60.6675633589676,1.5683862728092823e-09
110598.80256652832,1.6708251532510426e-06,60.66826274045553,1.547098153043797e-09
112202.16751098633,1.4936732036790905e-06,60.668972143246826,1.3829516051087874e-09
113828.18222045898,1.330207315009769e-06,60.66891891709878,1.2316105088178864e-09
115478.0387878418,1.5784177738313408e-06,60.66886506657824,1.4614323256122176e-09
117151.73721313477,1.4664695267592408e-06,60.668810437871,1.3577897344585841e-09
118850.4695892334,1.8434733989999604e-06,60.668754992067704,1.7068648133056701e-09
120573.04382324219,1.6185644582051576e-06,60.667939376900485,1.4987632332852754e-09
122320.65200805664,1.2787812064422947e-06,60.66711201718191,1.1842425033933513e-09
124093.29414367676,1.2408621908072801e-06,60.66627280578932,1.149237824836923e-09
125892.16232299805,1.6720600644674034e-06,60.6654211783573,1.5487482026583534e-09
127717.25654602051,1.5489393612934305e-06,60.660813953791994,1.4354686707337986e-09
129568.57681274414,1.7995555932164561e-06,60.65613974088545,1.668623211991905e-09
131447.31521606445,1.4865483090040165e-06,60.65139630267507,1.3791427225736748e-09
133352.27966308594,1.5602304398330653e-06,60.64658664895668,1.4483029464367454e-09
135284.6622467041,1.68860557322028e-06,60.65006703157967,1.5668407813856736e-09
137245.65505981445,1.5389845145019078e-06,60.65359833329474,1.4274284001851197e-09
139235.258102417,1.8791722305954635e-06,60.65718115552115,1.7422381859540648e-09
141253.47137451172,1.3849629174476407e-06,60.66081549825891,1.283504425220741e-09
143301.48696899414,1.5782971762137699e-06,60.66361121134682,1.4622048461380417e-09
145378.11279296875,1.733636347568615e-06,60.66644585669149,1.605593905636381e-09
147485.73303222656,2.0199932914555572e-06,60.669322810175636,1.870181629248821e-09
149623.15559387207,1.7161910169621437e-06,60.67224044456312,1.5883770454251793e-09
151792.7646636963,1.6354374602309537e-06,60.671907022507575,1.5136957447745646e-09
153992.1760559082,1.2342120005157474e-06,60.67156839390307,1.142381983275497e-09
156224.96604919434,1.4687744657473643e-06,60.67122462621948,1.359545925082863e-09
158488.75045776367,1.446305000752646e-06,60.670876086533866,1.338801170847248e-09
160787.10556030273,1.931827123143257e-06,60.66484248776145,1.7894770582427557e-09
163117.6471710205,1.7465450707400346e-06,60.65872298484639,1.6189880684859293e-09
165481.5673828125,1.5882502529571587e-06,60.6525158368768,1.4733066236098695e-09
167880.05828857422,1.4305541015090153e-06,60.646217913672146,1.3279856775913637e-09
170314.31198120117,1.8275928753964366e-06,60.653057605444985,1.695221985243341e-09
172783.13636779785,1.6586532559628645e-06,60.6599963513977,1.5372899500268527e-09
175286.53144836426,1.7509743028605768e-06,60.66703225989635,1.6215418414470264e-09
177828.0735015869,1.5988833097997297e-06,60.67417538223879,1.4794762572997128e-09
180405.3783416748,1.1748816193923754e-06,60.662717499091684,1.0885746950638015e-09
183020.83015441895,1.4170993808170662e-06,60.65109102796744,1.314757802624778e-09
185673.23684692383,1.8902604225107712e-06,60.63930028127125,1.7561298595521014e-09
188364.98260498047,1.6465437516516193e-06,60.627334660579116,1.5318157908223348e-09
191094.87533569336,1.8051902406498236e-06,60.62655866569812,1.6795581460801294e-09
193865.29922485352,1.6312328255660085e-06,60.625770827071236,1.5178449529762251e-09
196675.06217956543,2.009764759420309e-06,60.62497180140705,1.8702369656449812e-09
199526.54838562012,1.901725544411719e-06,60.6241609107033,1.7698635883091175e-09
202418.56575012207,1.5115128398483009e-06,60.62849949515141,1.406005002782712e-09
205352.3063659668,1.3811814889297235e-06,60.632900104136546,1.2841203957365333e-09
208328.9623260498,1.6426252840432052e-06,60.637365086109675,1.5264066488396555e-09
211348.5336303711,1.83098843059947e-06,60.641894441070804,1.700555765443225e-09
214412.21237182617,1.5629854880673503e-06,60.63265361789293,1.4531895455512474e-09
217519.99855041504,1.638086492607079e-06,60.62327804834773,1.5246597199168778e-09
220673.0842590332,1.7122268123063317e-06,60.6137658191774,1.5954125446506194e-09
223872.66159057617,1.6800002391345261e-06,60.60411333407601,1.5671251370089918e-09
227117.53845214844,2.235753175836922e-06,60.6079636862047,2.084614105186503e-09
230408.9069366455,1.5807424798057102e-06,60.61186685098808,1.4732205962150676e-09
233749.1512298584,1.3673642926016516e-06,60.61582797656686,1.273775336813988e-09
237137.0792388916,1.3611825606364062e-06,60.61984564926311,1.2674303245563662e-09
240575.07514953613,1.7566945076701288e-06,60.61967425280161,1.6357334346960423e-09
244061.94686889648,1.7966590149859329e-06,60.61950004899589,1.6729796506254747e-09
247600.07858276367,1.4374705448983406e-06,60.61932328424534,1.3385444267479474e-09
251188.2781982422,1.8778219813026343e-06,60.61914401810681,1.7486271517097485e-09
254830.12199401855,1.6858412053669729e-06,60.61707026392751,1.57022956960486e-09
258523.22578430176,1.4687714691157413e-06,60.61496713012748,1.3683773321311145e-09
262271.1658477783,1.4769693803138125e-06,60.61283276838852,1.376353062180231e-09
266072.75009155273,1.5993153135420003e-06,60.610667857578875,1.4907358741955665e-09
269929.1706085205,2.1675335754834313e-06,60.60338655574343,2.0220714889625824e-09
273841.61949157715,1.4065619267684395e-06,60.59599980137925,1.3132846482051885e-09
277811.28883361816,1.8197717375885373e-06,60.588505014044486,1.7005588472050705e-09
281838.17863464355,1.5543432757461404e-06,60.58090219373913,1.4537905082531106e-09
285923.4809875488,1.7816941015312126e-06,60.56252248075204,1.669963650768523e-09
290068.3879852295,1.882909760212139e-06,60.54387433553538,1.7686251232833438e-09
294272.89962768555,1.925949032872789e-06,60.524958026021665,1.8129961787655959e-09
298538.2080078125,1.4138470326104474e-06,60.50576818892497,1.3338715671923021e-09
302865.50521850586,1.5277021213526888e-06,60.503251324964424,1.4417040399383776e-09
307255.98335266113,1.5286796588744948e-06,60.50069788030804,1.4430507096727262e-09
311709.6424102783,2.026717549355867e-06,60.49810769045297,1.9137616326843047e-09
316227.67448425293,1.382495030990135e-06,60.49548006209356,1.3058388222387726e-09
320811.27166748047,1.8036255291454042e-06,60.49359965326031,1.703987447413921e-09
325461.62605285645,1.5507248145265585e-06,60.49169187601841,1.4653796046433197e-09
330179.92973327637,1.6066965560340097e-06,60.48975622302598,1.5186092875551719e-09
334964.9906158447,1.4875334204123725e-06,60.487793183331284,1.4062970723327916e-09
339820.38497924805,1.6550390359176866e-06,60.47212248736812,1.5674803932198646e-09
344746.1128234863,1.6418584575387363e-06,60.45622351405599,1.5578460545900096e-09
349743.3662414551,1.4869045196163324e-06,60.440093674722874,1.413443320410652e-09
354813.3373260498,1.4992914984583243e-06,60.42372912160175,1.4279060125633443e-09
359956.0260772705,1.2482651975094777e-06,60.413811848520034,1.1901899255509153e-09
365173.8166809082,1.6500387269148182e-06,60.40374979705484,1.5750946178437822e-09
370467.9012298584,1.7695091924709455e-06,60.39354061940876,1.6911253206635403e-09
375837.0876312256,1.605807778623519e-06,60.38318661442836,1.5365058801004768e-09
381284.9521636963,1.921933591797321e-06,60.37213202982548,1.8413306233214325e-09
386811.4948272705,1.6904162740990481e-06,60.36091776220127,1.6216150899199017e-09
392419.09980773926,1.6918126393233432e-06,60.34953900575082,1.6250821308875296e-09
398106.57501220703,1.865459323477534e-06,60.33799817942746,1.7942620628206208e-09
403877.49671936035,1.388174757421504e-06,60.32652595829414,1.3369582484955857e-09
409731.8649291992,1.5231881793283816e-06,60.31488787519434,1.4689572836344791e-09
415670.87173461914,1.687726976157026e-06,60.3030815363625,1.6298517955826366e-09
421696.90132141113,1.508259517215621e-06,60.29110220220052,1.4585488000850018e-09
427808.7615966797,1.5860639747049103e-06,60.268187058499656,1.5378406903756768e-09
434010.0288391113,1.7018793328482164e-06,60.24493741921185,1.6545576098320836e-09
440301.89514160156,1.7276946395480908e-06,60.22134810814667,1.6842229477500976e-09
446683.1684112549,1.522767501451299e-06,60.19742359466961,1.4885465479223995e-09
453158.6170196533,1.3648768003428709e-06,60.18092256139185,1.3367411693456572e-09
459727.04887390137,1.6904749954910987e-06,60.164185102139946,1.6588208911268643e-09
466390.84815979004,1.5517930327315413e-06,60.147204630775484,1.5257155272964972e-09
473151.20697021484,1.3387663659222601e-06,60.12997810964707,1.318881837222758e-09
480009.3173980713,1.5538899302302203e-06,60.089374311235424,1.537983006037318e-09
486967.5636291504,1.4498608586993396e-06,60.04817750637557,1.4418412633523873e-09
494025.94566345215,2.1665340670631327e-06,60.00638784018143,2.1649413245544588e-09
501186.8476867676,1.5389573152368961e-06,59.96399119690696,1.5453505622502802e-09
508451.4617919922,1.3031385438567298e-06,59.92354319028904,1.3146599444788906e-09
515822.172164917,1.7649797802229104e-06,59.88250459239871,1.7890171539634855e-09
523298.978805542,1.2292444676846365e-06,59.8408752723327,1.2519716617425913e-09
530884.2658996582,1.3440412422755337e-06,59.79864195543538,1.3755630379313634e-09
538579.2255401611,1.4229815354012207e-06,59.743651801250024,1.4656041114736951e-09
546386.2419128418,1.5011954183542618e-06,59.6878605861157,1.5561240003964323e-09
554306.5071105957,1.5458100546117381e-06,59.63126006185971,1.6128468291076982e-09
562341.2132263184,1.750254473329161e-06,59.573841709438675,1.8382692005402743e-09
570492.7444458008,1.5704328934227912e-06,59.48720283420194,1.6659395609305495e-09
578762.2928619385,1.1671347695735172e-06,59.399309257770675,1.250706895470461e-09
587151.050567627,1.6226930512250277e-06,59.3101486555872,1.7568267827821907e-09
595662.5938415527,1.333427054177061e-06,59.21968301687894,1.4587642500920333e-09
604296.9226837158,1.457499541216938e-06,59.10528232816561,1.615638933911338e-09
613055.2291870117,1.7449904944744791e-06,58.989240241675176,1.960338428526876e-09
621942.2817230225,1.532295480591686e-06,58.87149235072838,1.744889395009635e-09
630956.8881988525,1.5865280385815146e-06,58.75205444981091,1.8316607082014748e-09
640102.6248931885,1.367216807307019e-06,58.59575331957162,1.60712524302241e-09
649381.8759918213,1.5145741312311567e-06,58.43716852396579,1.8131432129913819e-09
658794.641494751,1.3159056133881638e-06,58.276301932739734,1.604758345518605e-09
668344.4976806641,1.2935437171358934e-06,58.113092426367906,1.6074093476614758e-09
678031.4445495605,1.1550005449199182e-06,57.90780751479689,1.4695751966710666e-09
687860.2504730225,1.4589856249961985e-06,57.69951867000995,1.9014069605917465e-09
697830.9154510498,1.2498525255944862e-06,57.4882235944735,1.6689663959661898e-09
707945.8236694336,1.068356142195526e-06,57.27387176330101,1.4622528046790388e-09
718207.3593139648,1.4811551774735084e-06,57.00121764326198,2.091894022026648e-09
728617.9065704346,1.1243238884276263e-06,56.72460427132466,1.639310515161731e-09
