Frequency (Hz),Magnitude (dB),Phase (°)
198939.90269,13.434990352,101.68179307
213908.01181,11.544670591,99.225446097
230002.31175,9.588952034,97.653555978
247307.53637,7.7219181547,95.259875621
265914.79485,5.7516830411,94.064816419
285922.05138,4.074692667,91.99464135
307434.6409,2.2868723172,90.775331143
330565.82369,0.20165108411,86.665045428
355437.38166,-1.7061091907,85.871088223
382180.2595,-3.249378766,84.076692161
410935.25411,-5.1373243925,81.216797719
441853.75584,-7.4834690175,79.750269872
475098.54558,-9.1840449268,76.96792985
510844.65171,-10.719548934,73.969921144
549280.27165,-12.152977822,71.846209084
590607.76269,-14.365366566,59.370351093
635044.70733,-17.16768733,69.088532876
682825.05883,-18.340337017,58.836607759
734200.37296,-18.109441042,61.326899609
789441.13237,-20.622469881,56.162939835
848838.17065,-17.943904857,79.525782515
912704.20354,-22.855566948,63.322102002
981375.47527,-21.925121692,33.76720524
1055213.5289,-23.582169456,52.209572832
1134607.1098,-22.882545477,34.436274624
1219974.2121,-21.12365534,15.56718945
1311764.2798,-28.528253943,13.81713996
1410460.5726,-27.103528319,-18.834096059
1516582.7104,-28.586379158,-24.205298768
1630689.409,-24.315576148,-33.17600247
1753381.4214,-25.317226829,-34.230203241
1885304.7013,-39.829785349,-82.127117093
2027153.803,-36.591921735,42.999943858
2179675.5391,-31.554896011,-31.216728307
2343672.9116,-37.829113432,67.497655797
2520009.3399,-36.32208006,111.48302721
2709613.2066,-32.987392099,39.874130159
2913482.7452,-26.084042535,-29.301845417
3132691.2955,-28.857693831,-3.5997480646
3368392.9548,-27.322132777,-39.882327533
3621828.6539,-25.307725289,-41.168307376
3894332.6905,-29.43163733,-8.3464768491
4187339.7539,-28.963620051,-66.044641775
4502392.4785,-28.878040984,-73.314077577
4841149.5655,-28.02745169,-88.413725712
5205394.5159,-32.854371342,-148.24430967
5597045.0199,-36.830621171,8.8578275916
6018163.0535,-35.242994764,-27.017570055
6470965.7346,-31.715429322,41.440628826
6957836.9955,-33.610129378,-44.905772489
7481340.1339,-30.918801776,-85.268987905
8044231.3086,-35.532984654,-97.4925936
8649474.0498,-28.287360985,-151.54056782
9300254.862,-46.805119069,-95.061105726
10000000.0,-37.292731234,-147.99383744
5.0,26.862682976,-159.88977386
5.376197,28.351870837,-169.40336301
5.780698,29.729504939,-179.24517222
6.215634,30.88974362,171.58952268
6.683295,31.942273751,162.41458341
7.186141,32.948272773,152.78235718
7.726822,33.774840517,144.09663365
8.308183,34.540377878,135.28007321
8.933285,35.204503143,126.95714947
9.60542,35.777216853,119.17425454
10.328125,36.293058562,111.58622714
11.105207,36.734229325,104.5708875
11.940755,37.126779376,97.843316928
12.83917,37.476822843,91.467768019
13.805181,37.771141857,85.680271383
14.843874,38.041716777,80.021123049
15.960717,38.27764385,74.759762589
17.161591,38.481862563,69.865144747
18.452818,38.66244664,65.227924084
19.841196,38.825083721,60.866926808
21.334035,38.965428365,56.767888435
22.939194,39.090129067,52.959842386
24.665124,39.197095335,49.422175187
26.520912,39.293027654,46.09101068
28.516328,39.377734748,42.921480619
30.661878,39.451597218,40.030902579
32.968858,39.515795503,37.31849788
35.449413,39.57138195,34.776255747
38.116604,39.621371846,32.410007712
40.984473,39.666767146,30.175345426
44.068118,39.703521079,28.117851895
47.383775,39.736770663,26.189377876
50.948899,39.766286186,24.388701123
54.782261,39.794511338,22.731961503
58.904043,39.816415173,21.154702381
63.335945,39.835251752,19.701648334
68.1013,39.85573146,18.351117289
73.225198,39.869904917,17.074571725
78.734614,39.882467111,15.907876233
84.658555,39.894339059,14.801981919
91.02821,39.904797385,13.788513643
97.877114,39.915581871,12.815998575
105.241324,39.920815377,11.931799438
113.159613,39.930182315,11.113711483
121.673669,39.938390383,10.348030806
130.828317,39.945027552,9.6351376245
140.671754,39.947874068,8.9782852358
151.255806,39.951997993,8.3541672403
162.636194,39.956294883,7.7733788608
174.872836,39.96000488,7.2336903623
188.030155,39.9617299,6.727751187
202.177421,39.967720378,6.2520531584
217.389119,39.966305593,5.8189593252
233.745336,39.970300216,5.42230773
251.332183,39.971714042,5.0376087448
270.242253,39.972506739,4.6907803644
290.575105,39.97333146,4.3575729663
312.437787,39.97523492,4.0571125346
335.945403,39.978327744,3.7771597303
361.221717,39.979933251,3.515950689
388.399805,39.97863883,3.2677652097
417.622754,39.982313625,3.037333163
449.044419,39.981542991,2.8293970521
482.830229,39.982500672,2.6221144058
519.158062,39.981114247,2.4527109955
558.219178,39.983100005,2.2841820879
600.219227,39.98498667,2.1111139804
645.379332,39.987355503,1.9503897691
693.937253,39.98412109,1.8250035754
746.148642,39.985805974,1.6817486237
802.288381,39.98421814,1.5637346219
862.652038,39.985800651,1.4731618575
927.557418,39.985902949,1.3423452969
997.346235,39.985484963,1.2592841374
1072.385919,39.985166015,1.1693370614
1153.071539,39.98456158,1.0688654117
1239.827893,39.984531468,0.99824966954
1333.111739,39.987774421,0.92109923224
1433.414201,39.985996121,0.85524957311
1541.263354,39.985569788,0.78857014754
1657.227009,39.985029152,0.72000753253
1781.915693,39.984484803,0.66784742981
1915.985873,39.986485965,0.60830438666
2060.143406,39.985670586,0.57362388314
2215.147258,39.986331876,0.52387873527
2381.8135,39.983330722,0.46713252739
2561.019601,39.984835332,0.43612559682
2753.709054,39.987627872,0.39333268059
2960.896335,39.985404078,0.37699656378
3183.672253,40.001667903,0.34887998592
3423.209687,39.9984782,0.27787668029
3680.769761,39.998169079,0.24209618419
3957.708488,39.999496266,0.22387180202
4255.483905,39.998970862,0.17528113007
4575.663752,40.000489937,0.16212798854
4919.933722,39.997077881,0.12116795297
5290.106341,39.997083037,0.098490424254
5688.130508,40.001123463,0.085482291422
6116.101754,39.999187175,0.020018088821
6576.27328,39.997064976,0.022963924739
7071.067812,39.998741541,-0.010277482074
7603.090363,40.002158579,-0.042918461712
8175.141946,40.00134942,-0.082181062559
8790.234319,40.000488839,-0.08359332277
9451.605842,40.00201668,-0.12975716249
10162.73853,39.998055738,-0.1559251689
10927.376379,39.998505751,-0.17953749715
11749.545084,39.999855361,-0.21507404723
12633.573228,39.99828652,-0.2455441086
13584.115076,39.996866112,-0.29008715955
14606.175075,40.000080932,-0.341064445
15705.134205,39.999070839,-0.37922917842
16886.778307,39.997830141,-0.38937417393
18157.328544,39.998739338,-0.45310760192
19523.474155,40.001272649,-0.4980663276
20992.407676,40.000560761,-0.53920733739
22571.862801,40.003191965,-0.58240082583
24270.155104,39.997650244,-0.63848777447
26096.225818,40.000334939,-0.6855011857
28059.688906,39.998347727,-0.73851008802
30170.881683,40.001245174,-0.82319168784
32440.919233,40.002433006,-0.89621637862
34881.752935,40.003493116,-0.96544199757
37506.233381,40.001005709,-1.0427082903
40328.178031,40.003031254,-1.1326584281
43362.443964,40.0051304,-1.2078838011
46625.006097,40.003173119,-1.3077102924
50133.041286,40.004151083,-1.4036000323
53905.018765,40.000237887,-1.5046528892
57960.797381,40.003905725,-1.6632983071
62321.730148,40.005851705,-1.7534118536
67010.776664,40.000218147,-1.9416678414
72052.623996,40.002295431,-2.0575492995
77473.816648,40.003275155,-2.1997433457
83302.896316,40.002259525,-2.3827008701
89570.552153,40.005646348,-2.5827795198
96309.782347,40.005648857,-2.7673893706
103556.06785,40.005387106,-2.9782900167
111347.55916,40.004115474,-3.2112000959
119725.27722,40.009014806,-3.4749887967
128733.32936,40.009217007,-3.7177870273
138419.14148,40.006341848,-4.0034559861
148833.70782,40.009627361,-4.3209882705
160031.85937,40.009159658,-4.6327926958
172072.55258,40.009875164,-4.9927044805
185019.17972,40.011799004,-5.3616344988
198939.90269,40.010887719,-5.7846186239
213908.01181,40.011310829,-6.237050868
230002.31175,40.009994778,-6.7189589106
247307.53637,40.011470947,-7.2231570316
265914.79485,40.013419877,-7.7907869604
285922.05138,40.014389988,-8.3511963245
307434.6409,40.013830463,-9.04240551
330565.82369,40.01484507,-9.6952424113
355437.38166,40.011273685,-10.459848903
382180.2595,40.015100814,-11.266422898
410935.25411,40.015023664,-12.139404837
441853.75584,40.014114961,-13.085520821
475098.54558,40.012365874,-14.090509788
510844.65171,40.005522855,-15.187161725
549280.27165,40.005047046,-16.373998607
590607.76269,40.001986369,-17.657105953
635044.70733,39.993373726,-19.014127959
682825.05883,39.987928804,-20.529947547
734200.37296,39.974436755,-22.114432453
789441.13237,39.963470876,-23.862213008
848838.17065,39.946464411,-25.770969235
912704.20354,39.92638135,-27.796448319
981375.47527,39.895284658,-30.063433883
1055213.5289,39.858638533,-32.44343313
1134607.1098,39.81535968,-35.067440771
1219974.2121,39.757513777,-37.901070707
1311764.2798,39.678187897,-40.96770479
1410460.5726,39.584346481,-44.231927121
1516582.7104,39.465344948,-47.778813931
1630689.409,39.315483868,-51.591868489
1753381.4214,39.125428296,-55.653290729
1885304.7013,38.901382483,-59.951382641
2027153.803,38.621902444,-64.505630172
2179675.5391,38.29424435,-69.200359082
2343672.9116,37.906096186,-74.084044667
2520009.3399,37.453850701,-79.097034984
2709613.2066,36.9359421,-84.109455919
2913482.7452,36.359829897,-89.09036123
3132691.2955,35.7261866,-94.039871211
3368392.9548,35.040368049,-98.866984039
3621828.6539,34.30226216,-103.53361914
3894332.6905,33.525618063,-108.03356057
4187339.7539,32.718879363,-112.37034002
4502392.4785,31.895807144,-116.49987979
4841149.5655,31.048380574,-120.43215249
5205394.5159,30.19737136,-124.23763976
5597045.0199,29.342311588,-127.86106375
6018163.0535,28.493221661,-131.38354977
6470965.7346,27.653466225,-134.77527548
6957836.9955,26.838254967,-138.10815649
7481340.1339,26.048012459,-141.38569791
8044231.3086,25.285613881,-144.64450598
8649474.0498,24.558008305,-147.95443408
9300254.862,23.883785677,-151.31309262
10000000.0,23.262760265,-154.79663355
5.0,26.814702566,-159.39670572
5.376197,28.323538264,-169.10655557
5.780698,29.709534061,-179.04504221
6.215634,30.875383639,171.73141731
6.683295,31.933072581,162.52645042
7.186141,32.938736531,152.87512815
7.726822,33.768228836,144.15050405
8.308183,34.538005426,135.30659298
8.933285,35.201313321,126.97939419
9.60542,35.774400784,119.19380236
10.328125,36.29152041,111.57800303
11.105207,36.732984606,104.56634796
11.940755,37.126135347,97.833136789
12.83917,37.47396552,91.459666442
13.805181,37.771129639,85.656333424
14.843874,38.039730825,80.002941216
15.960717,38.27561435,74.744654217
17.161591,38.480895082,69.860961987
18.452818,38.662978125,65.213620293
19.841196,38.822260715,60.839172402
21.334035,38.96486028,56.743246452
22.939194,39.087680302,52.938969218
24.665124,39.198491176,49.393877491
26.520912,39.291901661,46.072707159
28.516328,39.378504111,42.914976633
30.661878,39.44968114,40.025513931
32.968858,39.515145577,37.306659641
35.449413,39.573240187,34.752375372
38.116604,39.621338138,32.404960009
40.984473,39.663716376,30.151321145
44.068118,39.706076184,28.097260133
47.383775,39.738257766,26.171356901
50.948899,39.767642465,24.371262354
54.782261,39.794632671,22.691878345
58.904043,39.816665121,21.140771989
63.335945,39.835829929,19.679325772
68.1013,39.854472144,18.329240949
73.225198,39.866843338,17.049217807
78.734614,39.881959492,15.893631594
84.658555,39.894096101,14.787556013
91.02821,39.903978526,13.770926165
97.877114,39.9142351,12.806287674
105.241324,39.923966438,11.925859517
113.159613,39.931047118,11.079546915
121.673669,39.937155568,10.31261898
130.828317,39.940901336,9.5948212024
140.671754,39.948255533,8.935483404
151.255806,39.949250153,8.3037357391
162.636194,39.955697239,7.7393224846
174.872836,39.958988103,7.1991188751
188.030155,39.96117683,6.6842084504
202.177421,39.964355111,6.2125764186
217.389119,39.968882984,5.7758607411
233.745336,39.968350906,5.3656249244
251.332183,39.971707158,4.9952239103
270.242253,39.971237062,4.6314822979
290.575105,39.975181315,4.3204145915
312.437787,39.977600169,3.9972512167
335.945403,39.97716381,3.7133446484
361.221717,39.977776771,3.4515296707
388.399805,39.978848192,3.1958485114
417.622754,39.981217747,2.9460875118
449.044419,39.980466583,2.7328974727
482.830229,39.98078682,2.5369498181
519.158062,39.982552255,2.3521450417
558.219178,39.981621673,2.153369339
600.219227,39.984929012,1.996073706
645.379332,39.985911591,1.8327806023
693.937253,39.984342086,1.6814030646
746.148642,39.985675111,1.5457767637
802.288381,39.983971463,1.4248254615
862.652038,39.985867437,1.3002107116
927.557418,39.986629114,1.1768468199
997.346235,39.984972928,1.055521999
1072.385919,39.986029885,0.95416045612
1153.071539,39.985553665,0.85789828674
1239.827893,39.984550547,0.76114935762
1333.111739,39.984614512,0.65810593817
1433.414201,39.985638995,0.57191220066
1541.263354,39.985055152,0.49554683332
1657.227009,39.98521377,0.40046357136
1781.915693,39.985700814,0.33335392563
1915.985873,39.985297249,0.25580074838
2060.143406,39.987301997,0.17262436763
2215.147258,39.985588476,0.10112022392
2381.8135,39.985601659,0.037415469874
2561.019601,39.985893203,-0.045991879437
2753.709054,39.986892406,-0.12421304439
2960.896335,39.986091584,-0.19090103724
3183.672253,39.997439403,-0.27589027738
3423.209687,40.001115629,-0.34133912625
3680.769761,39.99849679,-0.46602692144
3957.708488,39.998320605,-0.51737083242
4255.483905,39.999766666,-0.61995332161
4575.663752,39.998799348,-0.69196183928
4919.933722,39.998773576,-0.79402323161
5290.106341,39.997727287,-0.911319176
5688.130508,39.999250129,-0.99584976311
6116.101754,39.99879609,-1.1193434227
6576.27328,40.000171687,-1.2265242723
7071.067812,39.996108827,-1.3381815994
7603.090363,39.999000631,-1.4534284878
8175.141946,40.000816452,-1.6019760488
8790.234319,39.997965207,-1.7493098559
9451.605842,40.000139983,-1.9104434869
10162.73853,39.994358871,-2.0398752278
10927.376379,39.998379078,-2.2331146439
11749.545084,39.99823477,-2.427237453
12633.573228,40.001263123,-2.6273452929
13584.115076,40.002633729,-2.8340896882
14606.175075,40.0027033,-3.0802503631
15705.134205,39.997919008,-3.3067567542
16886.778307,39.999171315,-3.5631307636
18157.328544,39.998553618,-3.8506628094
19523.474155,39.99843827,-4.1376195331
20992.407676,39.997675216,-4.4540714354
22571.862801,39.995870884,-4.8044492553
24270.155104,40.002759861,-5.1753147745
26096.225818,40.000579402,-5.5943691712
28059.688906,40.003434686,-6.0116275629
30170.881683,40.004017744,-6.4734689353
32440.919233,40.005070678,-6.9530935788
34881.752935,39.997863415,-7.4748051732
37506.233381,40.001111859,-8.0751163471
40328.178031,40.001052717,-8.687518178
43362.443964,40.005006016,-9.3268133096
46625.006097,40.003000325,-10.047912471
50133.041286,40.004438028,-10.777082631
53905.018765,40.005517948,-11.638880788
57960.797381,40.005981017,-12.535185737
62321.730148,40.007112367,-13.475841424
67010.776664,40.005437829,-14.491877014
72052.623996,40.005182977,-15.57527169
77473.816648,40.006576972,-16.759202798
83302.896316,40.007523935,-18.059721587
89570.552153,40.008397687,-19.376972661
96309.782347,40.005403855,-20.856222344
103556.06785,40.010204167,-22.450040185
111347.55916,40.011256571,-24.164184498
119725.27722,40.016292711,-25.977364175
128733.32936,40.015502864,-27.978605874
138419.14148,40.016608369,-30.102261838
148833.70782,40.019691112,-32.379077247
160031.85937,40.021090384,-34.874827309
172072.55258,40.023467741,-37.52944932
185019.17972,40.024372279,-40.405416677
198939.90269,40.025099669,-43.510485648
213908.01181,40.028961726,-46.853806662
230002.31175,40.039130124,-50.479832767
247307.53637,40.038764786,-54.424872849
265914.79485,40.037512062,-58.675896916
285922.05138,40.040389579,-63.235978134
307434.6409,40.039808864,-68.21184602
330565.82369,40.042635787,-73.659225971
355437.38166,40.042538754,-79.569516392
382180.2595,40.032351255,-86.035621108
410935.25411,40.021734119,-93.114325682
441853.75584,40.001953476,-100.90732333
475098.54558,39.961969954,-109.50349585
510844.65171,39.8936151,-119.01917402
549280.27165,39.784353659,-129.66029742
590607.76269,39.602553696,-141.50770843
635044.70733,39.302951402,-154.72374208
682825.05883,38.823587531,-169.34914169
734200.37296,38.0969651,174.79229449
789441.13237,37.061242342,158.00832722
848838.17065,35.665305828,140.99858833
912704.20354,33.946360506,124.31052221
981375.47527,31.939565391,108.46795505
1055213.5289,29.726643909,93.704878796
1134607.1098,27.363083835,80.011404018
1219974.2121,24.905826739,67.287265055
1311764.2798,22.373535355,55.386850195
1410460.5726,19.789204589,44.126846509
1516582.7104,17.156722853,33.378125586
1630689.409,14.488884114,23.003653021
1753381.4214,11.783650907,12.996243631
1885304.7013,8.9995892774,3.1785908565
2027153.803,6.2020754447,-6.3192092834
2179675.5391,3.3228180217,-15.62485238
2343672.9116,0.38814305758,-24.979635982
2520009.3399,-2.6285759871,-33.74285003
2709613.2066,-5.6006133277,-42.133572029
2913482.7452,-8.7710537096,-50.716095955
3132691.2955,-11.910285956,-58.742248832
3368392.9548,-15.142062605,-66.527577082
3621828.6539,-18.24986936,-73.695483712
3894332.6905,-21.997543953,-82.972524789
4187339.7539,-24.896189761,-88.639248193
4502392.4785,-27.720747918,-98.196349039
4841149.5655,-32.205132015,-105.7764176
5205394.5159,-34.567115219,-105.19139569
5597045.0199,-38.957583292,-124.85079911
6018163.0535,-43.28658278,-134.12110287
6470965.7346,-43.470146094,-132.59707896
6957836.9955,-53.182886919,-167.26992173
7481340.1339,-47.636450302,-130.3003665
8044231.3086,-50.602352867,169.11555136
8649474.0498,-50.081236825,-82.854428244
9300254.862,-49.711185335,-77.601116968
10000000.0,-49.210946153,6.0634804865
5.0,26.775051459,-159.01192892
5.376197,28.289974861,-168.76405788
5.780698,29.683510337,-178.72224729
6.215634,30.853489722,172.03998812
6.683295,31.915953877,162.80397282
7.186141,32.926144967,153.13308264
7.726822,33.757153997,144.40575691
8.308183,34.527915624,135.53263773
8.933285,35.193010448,127.18236739
9.60542,35.767823539,119.37313451
10.328125,36.283664854,111.75411115
11.105207,36.727573056,104.71820631
11.940755,37.119641987,97.987281389
12.83917,37.469812789,91.587588375
13.805181,37.767355792,85.765880997
14.843874,38.036366578,80.095482417
15.960717,38.272318751,74.825184528
17.161591,38.47552059,69.913879886
18.452818,38.658972621,65.277361908
19.841196,38.818412233,60.8895995
21.334035,38.961261081,56.794184854
22.939194,39.085095213,52.972324367
24.665124,39.191979204,49.429831066
26.520912,39.286666581,46.095304361
28.516328,39.373728402,42.923813013
30.661878,39.446986474,40.027882157
32.968858,39.511066613,37.311106891
35.449413,39.566716946,34.760127044
38.116604,39.617319648,32.387203916
40.984473,39.659697018,30.138225629
44.068118,39.698572876,28.089719044
47.383775,39.732253076,26.136839716
50.948899,39.761133006,24.355332725
54.782261,39.788894606,22.661163832
58.904043,39.809925195,21.104490964
63.335945,39.831757154,19.626737774
68.1013,39.847403285,18.282993391
73.225198,39.865683283,17.005012656
78.734614,39.879407242,15.829297613
84.658555,39.888309469,14.725268727
91.02821,39.901216632,13.690310454
97.877114,39.909492045,12.731889326
105.241324,39.919632517,11.83881152
113.159613,39.924645997,10.996247727
121.673669,39.930862919,10.200441595
130.828317,39.936377848,9.4873114607
140.671754,39.942291446,8.7979934396
151.255806,39.948821462,8.1574905266
162.636194,39.951118425,7.5857650225
174.872836,39.955829403,7.0298233217
188.030155,39.958103175,6.5147358006
202.177421,39.960780526,6.0254350678
217.389119,39.962619927,5.5695330519
233.745336,39.965420577,5.1373293113
251.332183,39.966696677,4.7504442988
270.242253,39.968715751,4.3783072078
290.575105,39.968654014,4.0187508772
312.437787,39.971216497,3.6975736011
335.945403,39.973344867,3.3832098859
361.221717,39.973428823,3.1122757377
388.399805,39.97349237,2.8216217682
417.622754,39.974096356,2.5576712843
449.044419,39.976038829,2.307217652
482.830229,39.975846847,2.0757834722
519.158062,39.97765457,1.8353550805
558.219178,39.978906005,1.6412099534
600.219227,39.977172574,1.4209917812
645.379332,39.979103771,1.2240716386
693.937253,39.980404685,1.0193729906
746.148642,39.978551523,0.83652236723
802.288381,39.978686131,0.65577607907
862.652038,39.979741618,0.4674789047
927.557418,39.979844334,0.29416996222
997.346235,39.979257569,0.12658328208
1072.385919,39.981022274,-0.046781381635
1153.071539,39.979874424,-0.23309955897
1239.827893,39.978468466,-0.41860883829
1333.111739,39.97983566,-0.60505345956
1433.414201,39.980013945,-0.7709779787
1541.263354,39.979405063,-0.97722892459
1657.227009,39.978483591,-1.1623344942
1781.915693,39.978040414,-1.3689253234
1915.985873,39.979485934,-1.5752715658
2060.143406,39.977381231,-1.7855820408
2215.147258,39.978217101,-2.0068743011
2381.8135,39.978290001,-2.2345136848
2561.019601,39.978505928,-2.4864235009
2753.709054,39.976979901,-2.7334887094
2960.896335,39.978439144,-3.0093837002
3183.672253,39.990590388,-3.3033843448
3423.209687,39.98942627,-3.5994040851
3680.769761,39.98869479,-3.9744615527
3957.708488,39.986944148,-4.2710193097
4255.483905,39.989156024,-4.6580240577
4575.663752,39.988153753,-5.0479111958
4919.933722,39.987044659,-5.4484154561
5290.106341,39.987680544,-5.9119981642
5688.130508,39.988156576,-6.3601001779
6116.101754,39.984442499,-6.9088661114
6576.27328,39.986899973,-7.4595651272
7071.067812,39.982094268,-8.0597049598
7603.090363,39.988457613,-8.6806211218
8175.141946,39.986618038,-9.3449457581
8790.234319,39.982336998,-10.081349043
9451.605842,39.983555959,-10.863359767
10162.73853,39.984293514,-11.710477461
10927.376379,39.979375037,-12.564560554
11749.545084,39.978479545,-13.534975154
12633.573228,39.972766565,-14.590163451
13584.115076,39.980559114,-15.706864781
14606.175075,39.975905803,-16.909345202
15705.134205,39.970260971,-18.20244839
16886.778307,39.971981726,-19.595396052
18157.328544,39.967907252,-21.086736879
19523.474155,39.965827679,-22.735323315
20992.407676,39.96028104,-24.414631569
22571.862801,39.953828693,-26.305396181
24270.155104,39.947442044,-28.285443064
26096.225818,39.948053037,-30.49079456
28059.688906,39.940241748,-32.832123744
30170.881683,39.929836333,-35.356173117
32440.919233,39.926702657,-38.088730152
34881.752935,39.912988786,-41.079932472
37506.233381,39.902465041,-44.316870492
40328.178031,39.890936967,-47.805215983
43362.443964,39.868798686,-51.616004487
46625.006097,39.846074877,-55.809533217
50133.041286,39.811084707,-60.347884829
53905.018765,39.764516203,-65.383723484
57960.797381,39.708816925,-70.898639802
62321.730148,39.617973834,-76.952771677
67010.776664,39.490273236,-83.646571158
72052.623996,39.309594219,-91.042633883
77473.816648,39.054776356,-99.172656236
83302.896316,38.695288239,-107.99118816
89570.552153,38.202944398,-117.51014731
96309.782347,37.539421476,-127.5551742
103556.06785,36.692022912,-137.91237077
111347.55916,35.64994018,-148.25152699
119725.27722,34.409393942,-158.32109749
128733.32936,33.016446959,-167.92321873
138419.14148,31.488289374,-176.86732216
148833.70782,29.847835505,174.90709674
160031.85937,28.134135158,167.37311095
172072.55258,26.367619566,160.50524756
185019.17972,24.56386682,154.23640363
198939.90269,22.735377645,148.49083235
213908.01181,20.892185642,143.16068596
230002.31175,19.037922529,138.26502692
247307.53637,17.163076525,133.77381055
265914.79485,15.296146339,129.58682174
285922.05138,13.425175103,125.55846206
307434.6409,11.548220946,121.90319723
330565.82369,9.6811386202,118.35859319
355437.38166,7.8007155874,114.90029767
382180.2595,5.9210872808,111.75001968
410935.25411,4.0580901193,108.66178939
441853.75584,2.1693972482,105.69484063
475098.54558,0.29451648601,102.88294768
510844.65171,-1.5920194597,99.87417592
549280.27165,-3.5098734776,96.91715444
590607.76269,-5.3977840655,94.251633922
635044.70733,-7.1891368493,91.583923788
682825.05883,-9.1578349497,88.311382796
734200.37296,-11.035097621,85.682646205
789441.13237,-12.868129634,83.38389272
848838.17065,-14.707615339,79.570917283
912704.20354,-16.679832835,77.246817359
981375.47527,-18.368177724,74.512574504
1055213.5289,-19.9607084,70.636265082
1134607.1098,-22.136286656,65.450934821
1219974.2121,-23.975009747,64.233652832
1311764.2798,-25.973306212,57.023066984
1410460.5726,-28.189583826,54.098854525
1516582.7104,-29.68675091,45.210665141
1630689.409,-31.123190067,45.209321323
1753381.4214,-33.483075873,41.194065011
1885304.7013,-34.576710386,38.176801481
2027153.803,-37.060860602,24.003374928
2179675.5391,-39.339588797,33.990017322
2343672.9116,-39.954652694,30.652517312
2520009.3399,-40.091753994,22.556858786
2709613.2066,-40.402856562,-1.1326907162
2913482.7452,-44.557447411,6.0149863311
3132691.2955,-42.851038922,1.3084618343
3368392.9548,-43.40991971,-3.0108385646
3621828.6539,-46.093975225,-21.576704495
3894332.6905,-44.051753005,3.4282682767
4187339.7539,-42.684164844,-14.235633055
4502392.4785,-47.499709647,-9.1801949953
4841149.5655,-45.071834411,-27.207821668
5205394.5159,-45.64464973,-53.731785522
5597045.0199,-45.672432396,-55.812405314
6018163.0535,-46.679918601,-23.255339317
6470965.7346,-49.972484229,-26.290537039
6957836.9955,-43.69921916,-14.370887278
7481340.1339,-44.433756538,-35.761190342
8044231.3086,-47.779785901,-52.973805278
8649474.0498,-48.187111269,-23.677920369
9300254.862,-49.683005855,-58.314648206
10000000.0,-45.105079053,-32.546372276
5.0,26.765467357,-158.87538682
5.376197,28.282204251,-168.65316246
5.780698,29.679069149,-178.61924707
6.215634,30.850825736,172.12806727
6.683295,31.91355653,162.89095226
7.186141,32.925809279,153.20504409
7.726822,33.758272793,144.4648106
8.308183,34.529669809,135.59440601
8.933285,35.196893277,127.2246773
9.60542,35.770894856,119.40260072
10.328125,36.289436412,111.770204
11.105207,36.731911847,104.74883493
11.940755,37.125337199,97.99505302
12.83917,37.475333188,91.600550571
13.805181,37.773027016,85.765792723
14.843874,38.041064891,80.105888103
15.960717,38.276393947,74.816738999
17.161591,38.480135294,69.917681856
18.452818,38.663406581,65.267756106
19.841196,38.823689788,60.859871457
21.334035,38.963303807,56.765457778
22.939194,39.087445873,52.937963183
24.665124,39.197403023,49.3937701
26.520912,39.291134913,46.062486291
28.516328,39.378790122,42.873233931
30.661878,39.448465934,39.972643912
32.968858,39.515512122,37.236013865
35.449413,39.572590538,34.678437016
38.116604,39.621111261,32.306451061
40.984473,39.664338256,30.049371791
44.068118,39.702906648,27.992604732
47.383775,39.738308787,26.036628518
50.948899,39.766277525,24.23481701
54.782261,39.793882742,22.53435299
58.904043,39.815532112,20.96428602
63.335945,39.835096171,19.47188465
68.1013,39.854081443,18.111586995
73.225198,39.868633529,16.824638671
78.734614,39.883833884,15.643422237
84.658555,39.892970797,14.500848668
91.02821,39.902851809,13.46497788
97.877114,39.911960262,12.478011953
105.241324,39.920746612,11.567500152
113.159613,39.930809328,10.70318576
121.673669,39.935524045,9.9067944898
130.828317,39.941086165,9.1463159056
140.671754,39.945813552,8.4440245603
151.255806,39.951896227,7.801340802
162.636194,39.956052434,7.1651976169
174.872836,39.957377715,6.6043855758
188.030155,39.960601088,6.0449566656
202.177421,39.96026509,5.5322170127
217.389119,39.966836732,5.0316774163
233.745336,39.967360665,4.5687567873
251.332183,39.972318065,4.1270491821
270.242253,39.973026936,3.7055528638
290.575105,39.972750247,3.3035303937
312.437787,39.974134442,2.9108365508
335.945403,39.976389017,2.553998189
361.221717,39.975593695,2.1884661583
388.399805,39.980282925,1.8469823185
417.622754,39.978010863,1.5170528563
449.044419,39.978543679,1.1839658192
482.830229,39.979117252,0.85948326887
519.158062,39.981031154,0.5689559529
558.219178,39.980075157,0.24607319368
600.219227,39.981016714,-0.069658586963
645.379332,39.982428966,-0.38822241284
693.937253,39.982454311,-0.70852738289
746.148642,39.979663493,-1.0132979086
802.288381,39.982234725,-1.3441272947
862.652038,39.983295788,-1.6870233267
927.557418,39.982801594,-2.0244279141
997.346235,39.980066049,-2.3705578115
1072.385919,39.980896154,-2.7301398086
1153.071539,39.981529667,-3.1225981179
1239.827893,39.981393858,-3.5185091645
1333.111739,39.981078935,-3.9103975451
1433.414201,39.980276456,-4.3593858546
1541.263354,39.9794661,-4.8205049523
1657.227009,39.980355926,-5.2958330116
1781.915693,39.98010237,-5.7992422232
1915.985873,39.978481675,-6.3313544101
2060.143406,39.977174984,-6.9103623451
2215.147258,39.976643559,-7.5123034886
2381.8135,39.975739359,-8.1603887309
