Frequency (Hz),Magnitude (dB),Phase (°)
198939.90269,13.292215508,100.97163935
213908.01181,11.408868964,98.779023777
230002.31175,9.5337211908,96.917492005
247307.53637,7.7008245209,95.003564874
265914.79485,5.7860878032,93.108044839
285922.05138,3.8570582401,91.112756193
307434.6409,2.0232976507,88.899563736
330565.82369,0.10173949273,86.987511564
355437.38166,-1.5815883122,85.555188647
382180.2595,-3.5770488665,83.935796365
410935.25411,-5.416516483,80.796122683
441853.75584,-7.2737557724,77.703404259
475098.54558,-8.7204788942,75.886449091
510844.65171,-10.968841554,72.846401415
549280.27165,-12.205070652,70.331418316
590607.76269,-14.746361651,70.844021833
635044.70733,-15.893904217,63.713741562
682825.05883,-18.191737422,62.151096174
734200.37296,-18.200373255,60.709368613
789441.13237,-20.828938592,51.392522739
848838.17065,-19.7763525,54.378886943
912704.20354,-21.764042304,47.580564813
981375.47527,-23.059680178,27.251494707
1055213.5289,-23.365018628,30.808178726
1134607.1098,-26.13173901,3.7546524575
1219974.2121,-26.705625351,-0.39095631183
1311764.2798,-29.233463514,1.2093689828
1410460.5726,-28.793388299,-0.13553626657
1516582.7104,-27.097169605,-3.9325936813
1630689.409,-30.096526507,5.8698872909
1753381.4214,-32.9218339,8.7409266898
1885304.7013,-32.525683641,-15.823599493
2027153.803,-31.166966751,-2.3959557706
2179675.5391,-31.806019006,-18.607354123
2343672.9116,-31.288843932,22.205894076
2520009.3399,-28.577590739,-21.926657744
2709613.2066,-30.480599397,-17.481450061
2913482.7452,-25.530263789,-38.054826917
3132691.2955,-29.383425291,-43.631322243
3368392.9548,-34.185524598,-56.3141149
3621828.6539,-29.612289381,-65.585509138
3894332.6905,-29.765610686,-54.137515221
4187339.7539,-32.095412276,-70.826215213
4502392.4785,-28.966430647,-51.602424478
4841149.5655,-31.918573323,-94.236882831
5205394.5159,-32.318690442,-96.910566152
5597045.0199,-30.731533241,-79.625181826
6018163.0535,-32.873042524,-112.12140004
6470965.7346,-31.208383634,-101.55720125
6957836.9955,-35.371350795,-119.83144857
7481340.1339,-40.057228689,-115.99664926
8044231.3086,-35.886693619,-122.72270531
8649474.0498,-30.037672888,-103.02544562
9300254.862,-33.972210054,-68.256022092
10000000.0,-56.472444736,-135.51728125
5.0,27.331610367,-162.20407434
5.376197,28.783494325,-171.73524861
5.780698,30.126569801,178.46801246
6.215634,31.257578696,169.37305615
6.683295,32.283640613,160.26989453
7.186141,33.260347648,150.76640966
7.726822,34.062240406,142.19805814
8.308183,34.812221285,133.48791828
8.933285,35.458517658,125.28459604
9.60542,36.016740619,117.64417309
10.328125,36.52197414,110.1565024
11.105207,36.956445262,103.26625599
11.940755,37.343549068,96.660586529
12.83917,37.687594412,90.393828542
13.805181,37.981948089,84.68697567
14.843874,38.247827414,79.103569239
15.960717,38.481235904,73.942267962
17.161591,38.68422133,69.122205343
18.452818,38.867990197,64.538619219
19.841196,39.029236309,60.21582837
21.334035,39.169296815,56.197276013
22.939194,39.292044516,52.440163895
24.665124,39.401323606,48.947878791
26.520912,39.497930666,45.668368003
28.516328,39.584334148,42.531541832
30.661878,39.655779647,39.671943034
32.968858,39.72156141,37.000744805
35.449413,39.78110183,34.49478403
38.116604,39.832208438,32.151918669
40.984473,39.876063303,29.918350193
44.068118,39.916208104,27.879027252
47.383775,39.949103109,25.977754313
50.948899,39.977294607,24.190088632
54.782261,40.006028006,22.537723412
58.904043,40.0287957,20.984927795
63.335945,40.047648282,19.555804123
68.1013,40.067198116,18.200807533
73.225198,40.083549248,16.943754035
78.734614,40.098112355,15.782702027
84.658555,40.113210942,14.707174888
91.02821,40.121180094,13.666315695
97.877114,40.131153712,12.739231021
105.241324,40.143231836,11.859234992
113.159613,40.146571938,11.02154941
121.673669,40.15254953,10.274321057
130.828317,40.161236417,9.5741931973
140.671754,40.164563647,8.899542536
151.255806,40.167129979,8.279003401
162.636194,40.171097446,7.7092325475
174.872836,40.17779847,7.1957443074
188.030155,40.18085592,6.6891881499
202.177421,40.180074647,6.2237330293
217.389119,40.184240663,5.7808523381
233.745336,40.187240914,5.3946136919
251.332183,40.191107467,5.0027522384
270.242253,40.192570965,4.6640454504
290.575105,40.194616037,4.3355034292
312.437787,40.19304223,4.0460848023
335.945403,40.198175177,3.7647001932
361.221717,40.196407493,3.492206125
388.399805,40.199078542,3.2503466685
417.622754,40.201077602,3.0265695838
449.044419,40.198677639,2.8109874586
482.830229,40.201902449,2.6211956185
519.158062,40.203239709,2.4534910234
558.219178,40.203702151,2.2609177337
600.219227,40.203109853,2.1033387727
645.379332,40.203558259,1.9598108552
693.937253,40.204852935,1.8303077619
746.148642,40.207690338,1.7061705993
802.288381,40.207640522,1.5651194892
862.652038,40.205856547,1.464926281
927.557418,40.20688678,1.3710140254
997.346235,40.20740082,1.2770303164
1072.385919,40.205653105,1.2031987571
1153.071539,40.207701434,1.104102997
1239.827893,40.212087231,1.0142354675
1333.111739,40.208598874,0.95361223751
1433.414201,40.20940272,0.86732380765
1541.263354,40.209530575,0.81762813384
1657.227009,40.210061907,0.74202384478
1781.915693,40.210419967,0.69954819576
1915.985873,40.210778931,0.63838774965
2060.143406,40.21161483,0.60184771821
2215.147258,40.210090769,0.54367983688
2381.8135,40.21225786,0.51111444923
2561.019601,40.211540579,0.47052127453
2753.709054,40.21176674,0.43822605096
2960.896335,40.210754786,0.39200255249
3183.672253,40.217758774,0.34657213711
3423.209687,40.216268753,0.3345643328
3680.769761,40.220450383,0.29583650184
3957.708488,40.216973654,0.29505367045
4255.483905,40.216972769,0.20887544945
4575.663752,40.220551344,0.20654602504
4919.933722,40.218707199,0.16190956287
5290.106341,40.215130018,0.1476578052
5688.130508,40.21538024,0.12716934321
6116.101754,40.222291195,0.10006288825
6576.27328,40.218104124,0.079856622866
7071.067812,40.216517038,0.077597655554
7603.090363,40.22271076,0.017163634053
8175.141946,40.222059601,0.016928347559
8790.234319,40.225038138,0.0036626783477
9451.605842,40.229797222,-0.052800014699
10162.73853,40.226827465,-0.067010775888
10927.376379,40.233149658,-0.071701691768
11749.545084,40.231607154,-0.086817001812
12633.573228,40.232311784,-0.093576119155
13584.115076,40.235852375,-0.15545939265
14606.175075,40.233324152,-0.20084249729
15705.134205,40.233210513,-0.24083622925
16886.778307,40.244661226,-0.28718923217
18157.328544,40.240571722,-0.32107351106
19523.474155,40.242235675,-0.36162109613
20992.407676,40.245602177,-0.38439052863
22571.862801,40.252145108,-0.44826485006
24270.155104,40.252591025,-0.51901113154
26096.225818,40.25603529,-0.58274341364
28059.688906,40.251745599,-0.65838943467
30170.881683,40.24914206,-0.74098944446
32440.919233,40.25525409,-0.81746096944
34881.752935,40.265297594,-0.89426457632
37506.233381,40.264683784,-0.99192535399
40328.178031,40.268316436,-1.1147931806
43362.443964,40.266630635,-1.1781478079
46625.006097,40.257394079,-1.2447334918
50133.041286,40.256797495,-1.3940896908
53905.018765,40.262159821,-1.5120237396
57960.797381,40.26145444,-1.6283190954
62321.730148,40.258791125,-1.7933752468
67010.776664,40.256185175,-1.9215452038
72052.623996,40.257722329,-2.073782354
77473.816648,40.259273644,-2.2473910226
83302.896316,40.260493898,-2.4174806109
89570.552153,40.265027048,-2.613003408
96309.782347,40.261042147,-2.8090570357
103556.06785,40.261174386,-3.0256915577
111347.55916,40.2642343,-3.2845606915
119725.27722,40.265037813,-3.5505706952
128733.32936,40.264453908,-3.7919902113
138419.14148,40.260296122,-4.08056084
148833.70782,40.259247475,-4.3772094315
160031.85937,40.262249357,-4.7310119897
172072.55258,40.262722339,-5.1081402125
185019.17972,40.269306214,-5.4956499368
198939.90269,40.264570875,-5.9191544951
213908.01181,40.264512493,-6.3867544068
230002.31175,40.26498003,-6.8889705149
247307.53637,40.26603444,-7.4267140349
265914.79485,40.264593849,-7.995884292
285922.05138,40.268529909,-8.574956327
307434.6409,40.262962165,-9.261256672
330565.82369,40.264650454,-9.9587988602
355437.38166,40.262461039,-10.738605088
382180.2595,40.263939941,-11.560701698
410935.25411,40.259820868,-12.443934282
441853.75584,40.258300244,-13.38417766
475098.54558,40.251266733,-14.420334721
510844.65171,40.254694945,-15.541843852
549280.27165,40.247612431,-16.744142512
590607.76269,40.244149649,-18.063394924
635044.70733,40.236491994,-19.427996898
682825.05883,40.230687366,-20.966725772
734200.37296,40.218863971,-22.596355156
789441.13237,40.198302963,-24.368186142
848838.17065,40.18228917,-26.339973802
912704.20354,40.163660231,-28.425638292
981375.47527,40.13224475,-30.674401461
1055213.5289,40.09549725,-33.113000869
1134607.1098,40.048094583,-35.758839697
1219974.2121,39.985399993,-38.70005612
1311764.2798,39.907414298,-41.822073892
1410460.5726,39.805690366,-45.176206561
1516582.7104,39.687804624,-48.816734796
1630689.409,39.531155979,-52.697483746
1753381.4214,39.339237243,-56.837182442
1885304.7013,39.103111921,-61.232042838
2027153.803,38.812645741,-65.870775675
2179675.5391,38.472133315,-70.668399571
2343672.9116,38.068016616,-75.623431883
2520009.3399,37.604039706,-80.667376722
2709613.2066,37.070153637,-85.75743721
2913482.7452,36.474512075,-90.841174623
3132691.2955,35.825948884,-95.772191643
3368392.9548,35.116577373,-100.64721148
3621828.6539,34.370718062,-105.34886111
3894332.6905,33.577890661,-109.8708686
4187339.7539,32.766664837,-114.2096663
4502392.4785,31.918944472,-118.3366486
4841149.5655,31.065243389,-122.27769806
5205394.5159,30.201771146,-126.13278076
5597045.0199,29.339384695,-129.79148559
6018163.0535,28.484854309,-133.29723337
6470965.7346,27.639147953,-136.76661557
6957836.9955,26.81534371,-140.12364746
7481340.1339,26.007504276,-143.41828688
8044231.3086,25.23913953,-146.76844447
8649474.0498,24.508123412,-150.14104056
9300254.862,23.828920284,-153.55609111
10000000.0,23.202515634,-157.11482923
5.0,27.254852527,-162.19088442
5.376197,28.735745623,-171.8257516
5.780698,30.097262099,178.34673583
6.215634,31.238527583,169.25851644
6.683295,32.275467695,160.17855929
7.186141,33.259446046,150.66738298
7.726822,34.066385556,142.09116815
8.308183,34.822468475,133.39387674
8.933285,35.468981723,125.21142327
9.60542,36.030184685,117.54275959
10.328125,36.536739223,110.07789229
11.105207,36.972180706,103.20138988
11.940755,37.358382198,96.589822347
12.83917,37.703404117,90.342088433
13.805181,37.996348116,84.608545872
14.843874,38.262350914,79.064642741
15.960717,38.498174171,73.883678517
17.161591,38.699954513,69.086543588
18.452818,38.881497955,64.491010631
19.841196,39.043797015,60.190640261
21.334035,39.18399096,56.158197358
22.939194,39.306841379,52.39354445
24.665124,39.41607886,48.913261666
26.520912,39.513074214,45.641816792
28.516328,39.599456021,42.509734756
30.661878,39.670632481,39.635603119
32.968858,39.736150517,36.953405036
35.449413,39.794314291,34.440899458
38.116604,39.843916654,32.113089372
40.984473,39.888969639,29.897398519
44.068118,39.929393555,27.85677525
47.383775,39.962538877,25.968968624
50.948899,39.993744147,24.162753636
54.782261,40.020560022,22.499867028
58.904043,40.042544454,20.971218529
63.335945,40.061642841,19.513154088
68.1013,40.080905046,18.177312917
73.225198,40.097541278,16.932825606
78.734614,40.113910405,15.753585872
84.658555,40.123987131,14.676991142
91.02821,40.136585068,13.658443288
97.877114,40.144247452,12.725214832
105.241324,40.154011376,11.842912657
113.159613,40.156666312,11.001322134
121.673669,40.166987012,10.238471149
130.828317,40.173954433,9.532303619
140.671754,40.179366544,8.8453122396
151.255806,40.180693379,8.2589354279
162.636194,40.188342563,7.6734769489
174.872836,40.188885657,7.1471417103
188.030155,40.193545141,6.6650425716
202.177421,40.198358126,6.175039922
217.389119,40.199908627,5.738681086
233.745336,40.201726684,5.3256423767
251.332183,40.205232915,4.9657073335
270.242253,40.206111588,4.5969912437
290.575105,40.205707629,4.298816645
312.437787,40.207675912,3.9742506702
335.945403,40.212305297,3.6968943174
361.221717,40.20954031,3.4465841318
388.399805,40.212659757,3.1800804396
417.622754,40.212842212,2.9461495568
449.044419,40.214847429,2.7296950649
482.830229,40.216781259,2.5407729795
519.158062,40.218038411,2.3298594719
558.219178,40.21647481,2.1514839129
600.219227,40.216112173,1.9927742624
645.379332,40.217376659,1.8416202283
693.937253,40.219101239,1.6885661365
746.148642,40.218339667,1.5757953995
802.288381,40.216938967,1.4391176777
862.652038,40.220549184,1.3133532911
927.557418,40.218423982,1.198231995
997.346235,40.220562649,1.0864739981
1072.385919,40.218789759,0.98618060615
1153.071539,40.222540792,0.88374088099
1239.827893,40.22005982,0.78819651929
1333.111739,40.222617662,0.69358207263
1433.414201,40.222185797,0.60469682541
1541.263354,40.220834614,0.515779108
1657.227009,40.225300425,0.44769364741
1781.915693,40.222124232,0.36966044458
1915.985873,40.221774075,0.28773357046
2060.143406,40.22355113,0.20413607939
2215.147258,40.224172001,0.12959263345
2381.8135,40.224309464,0.058566305496
2561.019601,40.222929711,-0.0048032727522
2753.709054,40.224505749,-0.074143982805
2960.896335,40.223803474,-0.15890709411
3183.672253,40.234349056,-0.23378943793
3423.209687,40.236049989,-0.30580534626
3680.769761,40.230492904,-0.39518423439
3957.708488,40.232609176,-0.48659480444
4255.483905,40.229731071,-0.56902720203
4575.663752,40.234740482,-0.64646247729
4919.933722,40.231949609,-0.75958617711
5290.106341,40.231955968,-0.84709431364
5688.130508,40.233555922,-0.97000027979
6116.101754,40.236527769,-1.0515846434
6576.27328,40.230534366,-1.1620029067
7071.067812,40.234704368,-1.2752663894
7603.090363,40.234112583,-1.361466605
8175.141946,40.23508382,-1.5171850412
8790.234319,40.232597039,-1.6255871773
9451.605842,40.239590377,-1.7879668335
10162.73853,40.239433207,-1.9411061934
10927.376379,40.240793048,-2.0985457943
11749.545084,40.240150537,-2.2572892686
12633.573228,40.241588222,-2.4641565931
13584.115076,40.247407255,-2.6805776072
14606.175075,40.250694838,-2.9007313875
15705.134205,40.24649417,-3.157831283
16886.778307,40.250145731,-3.3948091716
18157.328544,40.252728627,-3.6950066785
19523.474155,40.254399231,-4.0119068495
20992.407676,40.256568477,-4.3314949887
22571.862801,40.259027341,-4.6578009813
24270.155104,40.261721955,-5.0373862448
26096.225818,40.267497768,-5.4510317508
28059.688906,40.265436937,-5.8479161111
30170.881683,40.265112961,-6.3279321843
32440.919233,40.272282911,-6.8574665715
34881.752935,40.275426287,-7.4113838098
37506.233381,40.278603757,-7.9889041125
40328.178031,40.282773996,-8.5786448441
43362.443964,40.275518442,-9.2299280446
46625.006097,40.277563494,-9.9699413359
50133.041286,40.269589923,-10.720685942
53905.018765,40.274353048,-11.544926539
57960.797381,40.277723874,-12.439236113
62321.730148,40.277475815,-13.398521161
67010.776664,40.281215354,-14.406419193
72052.623996,40.2763047,-15.528797584
77473.816648,40.277179643,-16.690038231
83302.896316,40.276397377,-17.962431085
89570.552153,40.288348489,-19.325314176
96309.782347,40.278370442,-20.784711574
103556.06785,40.277996815,-22.358431438
111347.55916,40.280181308,-24.079195889
119725.27722,40.284059287,-25.897098712
128733.32936,40.285330803,-27.91032139
138419.14148,40.286630518,-30.025188797
148833.70782,40.293171368,-32.305658483
160031.85937,40.292464708,-34.712493208
172072.55258,40.29575216,-37.40616218
185019.17972,40.304435365,-40.280904736
198939.90269,40.299747053,-43.327956699
213908.01181,40.312809787,-46.719378938
230002.31175,40.315380053,-50.370380346
247307.53637,40.315637862,-54.28283801
265914.79485,40.314154098,-58.487432124
285922.05138,40.318260027,-63.092560302
307434.6409,40.320323038,-68.047756642
330565.82369,40.319517322,-73.463361122
355437.38166,40.321886063,-79.426023876
382180.2595,40.324592096,-85.896513854
410935.25411,40.309574892,-92.954139456
441853.75584,40.291089796,-100.71005664
475098.54558,40.256452309,-109.27182339
510844.65171,40.1929379,-118.79854919
549280.27165,40.084944542,-129.43019579
590607.76269,39.906069332,-141.27640547
635044.70733,39.611032702,-154.46463706
682825.05883,39.138663877,-169.05746915
734200.37296,38.428730894,175.06628122
789441.13237,37.400100986,158.30092619
848838.17065,36.024564021,141.20052571
912704.20354,34.322669707,124.46361318
981375.47527,32.337840342,108.54180872
1055213.5289,30.131894813,93.672736809
1134607.1098,27.776361777,79.888177137
1219974.2121,25.320091188,66.958748343
1311764.2798,22.792338133,55.00966714
1410460.5726,20.222625906,43.564594588
1516582.7104,17.597358835,32.592417315
1630689.409,14.927509015,22.151207968
1753381.4214,12.197599048,12.137820957
1885304.7013,9.4002889383,1.9280747932
2027153.803,6.5583000238,-7.346512882
2179675.5391,3.7632290445,-17.079146988
2343672.9116,0.76741877446,-25.733637831
2520009.3399,-2.2334687844,-34.784975508
2709613.2066,-5.4408006791,-42.772985684
2913482.7452,-8.4287106782,-52.854521303
3132691.2955,-11.672908319,-61.44994502
3368392.9548,-15.078151215,-71.658681445
3621828.6539,-19.315410763,-73.623950176
3894332.6905,-21.239239522,-74.016175199
4187339.7539,-23.066841722,-100.9198537
4502392.4785,-29.369375414,-86.689023607
4841149.5655,-31.002098374,-112.06117666
5205394.5159,-34.534816681,-111.29573908
5597045.0199,-36.100290596,-114.88087831
6018163.0535,-37.861316388,-154.1350112
6470965.7346,-37.108852445,-177.75200504
6957836.9955,-48.536039489,132.62915513
7481340.1339,-42.955530718,44.559313008
8044231.3086,-53.863328505,-127.95794479
8649474.0498,-44.173445833,-101.81451753
9300254.862,-52.034539316,43.880865268
10000000.0,-54.969793312,-22.739805831
5.0,27.205127774,-161.43835685
5.376197,28.699779537,-171.13240967
5.780698,30.065014075,178.99201508
6.215634,31.213204175,169.7993399
6.683295,32.249182981,160.69137159
7.186141,33.240382183,151.11077069
7.726822,34.050338042,142.49109898
8.308183,34.805135914,133.75531852
8.933285,35.454528898,125.53199034
9.60542,36.017530803,117.84593983
10.328125,36.523208231,110.33461328
11.105207,36.958708359,103.42361226
11.940755,37.348289019,96.798548134
12.83917,37.690123036,90.503136983
13.805181,37.984751103,84.774121458
14.843874,38.252336138,79.192813114
15.960717,38.484773439,74.017913945
17.161591,38.690250034,69.180408425
18.452818,38.868300173,64.604256139
19.841196,39.030767109,60.269163736
21.334035,39.171138535,56.233838847
22.939194,39.296726508,52.460588809
24.665124,39.406323675,48.96429316
26.520912,39.500320778,45.661218091
28.516328,39.587305871,42.550148096
30.661878,39.659817084,39.678063703
32.968858,39.726912801,36.965773767
35.449413,39.784195585,34.466495735
38.116604,39.833797861,32.101016064
40.984473,39.875313885,29.891578234
44.068118,39.91691231,27.85237263
47.383775,39.951723404,25.944781612
50.948899,39.982287767,24.164954125
54.782261,40.009410798,22.481889302
58.904043,40.032490648,20.927181907
63.335945,40.051950929,19.47776981
68.1013,40.069515724,18.129316699
73.225198,40.086401162,16.87467407
78.734614,40.100774752,15.704549437
84.658555,40.114998204,14.608890154
91.02821,40.123632874,13.591080892
97.877114,40.135563162,12.636770678
105.241324,40.140505616,11.739078959
113.159613,40.151783807,10.899367384
121.673669,40.155633286,10.135971042
130.828317,40.163363472,9.4074118862
140.671754,40.167235067,8.741999532
151.255806,40.169561296,8.1074877067
162.636194,40.173968095,7.5249113867
174.872836,40.177553657,6.9666881357
188.030155,40.184089413,6.4690544504
202.177421,40.186225074,5.9897092148
217.389119,40.187394522,5.5318320986
233.745336,40.190598789,5.1130222992
251.332183,40.191953747,4.7194228349
270.242253,40.197091183,4.3323516728
290.575105,40.196497154,4.0180233252
312.437787,40.198140276,3.6713593614
335.945403,40.198425624,3.372779594
361.221717,40.196790121,3.0794924147
388.399805,40.201543641,2.809928771
417.622754,40.204990935,2.5465959731
449.044419,40.202172748,2.2971753501
482.830229,40.204603371,2.0660260616
519.158062,40.203170597,1.8385882874
558.219178,40.205299756,1.6184158075
600.219227,40.204428725,1.4060803605
645.379332,40.204015236,1.2052616902
693.937253,40.207076598,1.0225165817
746.148642,40.206147762,0.84139791881
802.288381,40.20588057,0.64928845287
862.652038,40.208544016,0.48355577322
927.557418,40.205371468,0.27848618228
997.346235,40.208933026,0.10541707074
1072.385919,40.207293761,-0.06912466627
1153.071539,40.208854828,-0.24144292114
1239.827893,40.209316251,-0.42113993011
1333.111739,40.208124698,-0.58549336687
1433.414201,40.211497652,-0.78943018443
1541.263354,40.20973264,-0.97376668553
1657.227009,40.209557159,-1.1927935321
1781.915693,40.211920325,-1.3736355838
1915.985873,40.209210693,-1.5701587042
2060.143406,40.210880936,-1.8027347992
2215.147258,40.210112616,-2.0334953154
2381.8135,40.211849976,-2.2648981489
2561.019601,40.210454752,-2.5077147263
2753.709054,40.211766887,-2.7711401605
2960.896335,40.210106068,-3.0287047202
3183.672253,40.213844075,-3.3369041168
3423.209687,40.216156473,-3.6691155519
3680.769761,40.215013781,-3.9848033533
3957.708488,40.216090216,-4.3189625263
4255.483905,40.212384815,-4.7068410038
4575.663752,40.212238276,-5.0660612077
4919.933722,40.214724498,-5.5302375375
5290.106341,40.212856034,-6.0077842553
5688.130508,40.214668448,-6.4360984574
6116.101754,40.214864071,-6.9828079432
6576.27328,40.213197371,-7.5339592705
7071.067812,40.210938121,-8.1282228314
7603.090363,40.20927659,-8.7642524708
8175.141946,40.208811885,-9.4383704151
8790.234319,40.210179033,-10.170697806
9451.605842,40.203231612,-10.961148641
10162.73853,40.211618184,-11.818367325
10927.376379,40.209620419,-12.694185082
11749.545084,40.209563461,-13.644113782
12633.573228,40.206755671,-14.693013948
13584.115076,40.201259587,-15.853152876
14606.175075,40.20030823,-17.081766488
15705.134205,40.195039682,-18.373919349
16886.778307,40.196978317,-19.788950048
18157.328544,40.196859764,-21.30506116
19523.474155,40.188538126,-22.941427753
20992.407676,40.186224806,-24.723559352
22571.862801,40.185102158,-26.562139252
24270.155104,40.177349782,-28.59804508
26096.225818,40.169214327,-30.814309963
28059.688906,40.153816564,-33.212437645
30170.881683,40.134908881,-35.759604077
32440.919233,40.129209821,-38.558739568
34881.752935,40.118913349,-41.57065049
37506.233381,40.101210365,-44.800247307
40328.178031,40.08567528,-48.311049318
43362.443964,40.049206742,-52.156507563
46625.006097,40.01415772,-56.31337273
50133.041286,39.962647907,-60.837485465
53905.018765,39.909623419,-65.814921497
57960.797381,39.837888188,-71.269217746
62321.730148,39.736715322,-77.282958616
67010.776664,39.60411384,-83.918055374
72052.623996,39.421944562,-91.201143724
77473.816648,39.165298759,-99.156647213
83302.896316,38.818779268,-107.94728713
89570.552153,38.333344056,-117.35012712
96309.782347,37.692192369,-127.26965594
103556.06785,36.87289446,-137.56781304
111347.55916,35.849145401,-147.98729304
119725.27722,34.637510829,-158.18164427
128733.32936,33.257953593,-167.88294977
138419.14148,31.734969342,-176.94799999
148833.70782,30.093871839,174.71025746
160031.85937,28.388115267,167.06725621
172072.55258,26.609173728,160.03839276
185019.17972,24.810378438,153.74754677
198939.90269,22.965735592,147.81623035
213908.01181,21.105316932,142.53880558
230002.31175,19.244427352,137.56729389
247307.53637,17.359631148,133.00709311
265914.79485,15.482315685,128.80880842
285922.05138,13.614467908,124.87198963
307434.6409,11.701318025,121.23428792
330565.82369,9.8439649873,117.44892527
355437.38166,7.9426772288,114.30915508
382180.2595,6.0170126493,110.99998753
410935.25411,4.1877616075,107.59548016
441853.75584,2.328417657,104.84771069
475098.54558,0.40395723164,101.9911754
510844.65171,-1.4344221158,99.019029868
549280.27165,-3.3112632204,96.620425114
590607.76269,-5.2344802417,93.324368503
635044.70733,-7.0710480666,89.664134795
682825.05883,-8.8776447507,88.314396247
734200.37296,-10.911757884,84.309679178
789441.13237,-12.75827822,81.35600194
848838.17065,-14.777568224,77.250840262
912704.20354,-17.04626389,75.890804667
981375.47527,-19.600836534,74.183712598
1055213.5289,-20.642026384,62.093907186
1134607.1098,-22.853001272,68.502341326
1219974.2121,-23.611352704,59.955534315
1311764.2798,-23.749757308,64.42934417
1410460.5726,-29.029930498,53.694050924
1516582.7104,-27.883250521,40.558458422
1630689.409,-31.753510219,44.384843438
1753381.4214,-31.901921363,40.142197103
1885304.7013,-31.117392597,54.227764102
2027153.803,-38.760326786,16.588410919
2179675.5391,-39.381111555,112.36416263
2343672.9116,-36.081617918,53.801081438
2520009.3399,-39.686597767,37.258217919
2709613.2066,-42.816655262,-114.57047763
2913482.7452,-40.547894368,117.62005256
3132691.2955,-43.936714138,52.930583781
3368392.9548,-55.067970259,-41.427205334
3621828.6539,-42.408563756,97.971740364
3894332.6905,-52.228280171,-53.351380528
4187339.7539,-34.014678041,13.970696032
4502392.4785,-39.901093027,6.4916177125
4841149.5655,-36.567295376,-41.011617542
5205394.5159,-41.067470271,-8.5514352055
5597045.0199,-41.052047675,12.377317373
6018163.0535,-38.384964401,-30.663324295
6470965.7346,-35.336278743,-52.329908699
6957836.9955,-32.478333896,5.952821134
7481340.1339,-55.801426734,41.797982243
8044231.3086,-35.82242624,-36.754485617
8649474.0498,-40.968367713,-114.57302989
9300254.862,-41.925442444,52.706528731
10000000.0,-43.689580253,-104.01909865
5.0,27.193411384,-161.23086466
5.376197,28.688954315,-170.94101274
5.780698,30.058551238,179.14201121
6.215634,31.208712399,169.96753302
6.683295,32.247341108,160.80967409
7.186141,33.238197632,151.24866126
7.726822,34.050085333,142.60983488
8.308183,34.806307079,133.84927644
8.933285,35.45796846,125.6122485
9.60542,36.021055232,117.92688262
10.328125,36.52890401,110.40783604
11.105207,36.963942745,103.48782265
11.940755,37.351569221,96.82127101
12.83917,37.694267752,90.538132955
13.805181,37.988143524,84.800802826
14.843874,38.258301992,79.221336618
15.960717,38.491220662,74.019761009
17.161591,38.69541373,69.182784971
18.452818,38.876849825,64.581801159
19.841196,39.036738702,60.282156809
21.334035,39.177406813,56.20644752
22.939194,39.301205526,52.424743451
24.665124,39.408984854,48.926078976
26.520912,39.505015657,45.635146247
28.516328,39.59249961,42.482071429
30.661878,39.664639205,39.616369141
32.968858,39.728711828,36.929698945
35.449413,39.786673485,34.386293432
38.116604,39.838055445,32.04242167
40.984473,39.881174399,29.813233475
44.068118,39.921254738,27.750355117
47.383775,39.954723595,25.813902161
50.948899,39.988505331,24.028552953
54.782261,40.012931154,22.337421675
58.904043,40.035960724,20.79740523
63.335945,40.057074589,19.330997889
68.1013,40.074797277,17.977999877
73.225198,40.090063053,16.700422436
78.734614,40.104395945,15.508896055
84.658555,40.115275919,14.397379078
91.02821,40.128039736,13.363445038
97.877114,40.137177837,12.377550051
105.241324,40.145759362,11.498627042
113.159613,40.151553008,10.62259043
121.673669,40.15929938,9.8296391954
130.828317,40.1635733,9.0952309619
140.671754,40.170080586,8.3830187126
151.255806,40.175610524,7.7374741166
162.636194,40.178712816,7.1152718174
174.872836,40.182579385,6.5380397981
188.030155,40.187211698,5.9730936465
202.177421,40.188873107,5.4648313869
217.389119,40.190648942,4.9871509842
233.745336,40.191186602,4.5217763717
251.332183,40.196598173,4.073011265
270.242253,40.197305246,3.6713379278
290.575105,40.198777167,3.2847018033
312.437787,40.197923925,2.9052522667
335.945403,40.201619121,2.5195452629
361.221717,40.200837015,2.1700288699
388.399805,40.202520186,1.8096886856
417.622754,40.204772463,1.4988631344
449.044419,40.207100754,1.1694959634
482.830229,40.205893371,0.85235840086
519.158062,40.208335302,0.5184086697
558.219178,40.208333888,0.21207296031
600.219227,40.207773223,-0.083683211932
645.379332,40.207195189,-0.39902629301
693.937253,40.20875289,-0.71709187258
746.148642,40.210095168,-1.0310535067
802.288381,40.209602351,-1.3608639942
862.652038,40.212077753,-1.6955549954
927.557418,40.206708845,-2.0311808436
997.346235,40.211653791,-2.3877906373
1072.385919,40.208494682,-2.7650035331
1153.071539,40.210921828,-3.1365875952
1239.827893,40.209896784,-3.5197467843
1333.111739,40.210175914,-3.9573008532
1433.414201,40.209255008,-4.3981061971
1541.263354,40.211385728,-4.8398086348
1657.227009,40.208702961,-5.3185965669
1781.915693,40.208929655,-5.8486246016
1915.985873,40.207527047,-6.4013849175
2060.143406,40.207282754,-6.9604342099
2215.147258,40.205722658,-7.5733189714
2381.8135,40.204562744,-8.2224438891
2561.019601,40.206683257,-8.9232583175
